0.28647404336906074,0.2864714602380834,0.28645980025072654,0.28645666984480384,0.28645642482754324,0.28645938407029115,0.2864421024758773,0.2864453519760266,0.28644516405917375,0.2864425707819611,0.28643043152926007,0.2864277063389386,0.28642974264586524,0.286431587368577,0.28641583063498893,0.2864185266989767,0.28642049541325115,0.28641752688037375,0.28641420990175304,0.2864114236917805,0.0,0.0
0.28647883933191476,0.2864762575797578,0.2864645546490977,0.28646142589687573,0.28646121675171893,0.2864641744194416,0.2864469367157535,0.2864501844740342,0.2864499485323123,0.28644735663136295,0.2864352238098529,0.2864325000656728,0.28643452185090496,0.2864363655974376,0.2864192911037387,0.2864219861363751,0.2864252590974726,0.2864222628229435,0.28641864436902276,0.2864157933975058,0.0,0.0
0.28647425285793787,0.28647166978721195,0.28645996089190884,0.2864568305418913,0.2864566080311151,0.2864595672136186,0.2864423206941214,0.2864455701156116,0.2864453207605441,0.286442727528432,0.286430588488194,0.28642786334526354,0.28642987283628657,0.2864317175323881,0.2864138248072571,0.2864165214690044,0.2864205851609597,0.2864175588290177,0.28641354839368793,0.28641062935206557,0.0,0.0
0.28647227624811183,0.28646969260914007,0.28645798114333854,0.28645485010474064,0.2864546151184201,0.2864575749559356,0.2864403246243646,0.2864435747650493,0.28644331290519254,0.2864407190955394,0.28642857735723204,0.28642585160743633,0.28642784906753416,0.28642969417698505,0.28641167502199966,0.2864143723244295,0.2864185410068772,0.28641548971403075,0.2864109626128567,0.2864079780755046,0.0,0.0
0.2864684748002499,0.2864658900684368,0.2864541736591006,0.28645104129623583,0.28645079482442787,0.2864537559175407,0.28643649827858414,0.2864397497978981,0.2864394764123953,0.2864368814992285,0.2864247346057048,0.28642200769636655,0.28642399455777523,0.286425840454487,0.286407813621775,0.2864105120749648,0.2864146661960262,0.28641159332990135,0.286406529019711,0.28640348151220707,0.0,0.0
0.2864650326302021,0.28646244690885403,0.2864507260233026,0.2864475924613543,0.2864473357039234,0.2864502979339043,0.2864330336785563,0.2864362864461365,0.2864360027387611,0.28643340682646135,0.2864212552653612,0.2864185273061612,0.28642050468513747,0.28642235129462007,0.2864044400362679,0.28640713949482016,0.28641115846545817,0.28640806781064004,0.28640300726289103,0.2863999018929357,0.0,0.0
0.28646483071123696,0.2864622449318432,0.2864505237837172,0.28644739015143067,0.2864471245798821,0.28645008687924967,0.2864328222200816,0.2864360750638478,0.2864357825295822,0.28643318655394506,0.286421034696951,0.28641830667119733,0.2864202752621786,0.2864221219185178,0.28640421020630713,0.2864069097333503,0.2864109167384036,0.28640781264323184,0.2864013568085836,0.28639820105841274,0.0,0.0
0.2864626458047994,0.2864600593973128,0.28644838465261674,0.28644525027635664,0.286444928070498,0.2864478910917535,0.28643058746445116,0.2864338411133661,0.286433575936699,0.2864309793263911,0.28641893999182844,0.28641621133402595,0.2864180575379873,0.28641990464726585,0.28640186598906886,0.2864045662146997,0.28640868681640486,0.28640557141517764,0.28639826273619856,0.2863950638284178,0.0,0.0
0.28646589229801855,0.2864633068238011,0.28645163628302955,0.2864485030376659,0.2864481751362418,0.28645113709033865,0.286433839686246,0.28643709216343066,0.2864368212751282,0.2864342255982628,0.2864221905828819,0.286419462905904,0.28642130264114096,0.2864231490876506,0.2864051168930672,0.2864078161499107,0.28641192749794425,0.28640880504054295,0.28640099279404546,0.28639776159801317,0.0,0.0
0.2864676354343338,0.2864650504612231,0.2864533821776942,0.28645024953955106,0.28644991737957326,0.28645287876106756,0.28643558469614755,0.2864388365446202,0.2864385613875699,0.2864359662112126,0.2864239335117624,0.28642120636069884,0.28642304141911995,0.286424887510502,0.28640685877927907,0.2864095575170236,0.286413662242592,0.28641053413930095,0.2864012569491831,0.28639800121682324,0.0,0.0
