1,2.1446,0.2437
2,2.1545,0.2402
3,2.0833,0.25912
4,2.0626,0.30208
1,2.1224,0.24366
2,2.1964,0.2453
3,2.1577,0.2692
4,2.1265,0.27471
1,2.1238,0.2387
2,2.133,0.24073
3,2.0831,0.25888
4,2.0575,0.30325
1,2.0795,0.24478
2,2.1869,0.24856
3,2.1554,0.2692
4,2.1263,0.27439
1,2.0795,0.25292
2,2.1139,0.24085
3,2.0816,0.25837
4,2.0549,0.30341
1,2.0391,0.2503
2,2.1737,0.25224
3,2.1538,0.26576
4,2.124,0.27121
1,2.0973,0.23756
2,2.0842,0.24421
3,2.0792,0.25838
4,2.0535,0.30413
1,2.0384,0.24838
2,2.1492,0.25313
3,2.1499,0.26877
4,2.1227,0.27426
1,2.1722,0.23049
2,2.0798,0.24193
3,2.077,0.25723
4,2.0511,0.30235
1,2.0415,0.24483
2,2.1332,0.25094
3,2.1452,0.26776
4,2.1217,0.27305
1,2.2333,0.22831
2,2.0799,0.24337
3,2.076,0.25954
4,2.0511,0.3052
1,2.0495,0.24329
2,2.1273,0.25033
3,2.1424,0.27158
4,2.1208,0.27685
1,2.0749,0.25148
2,2.0707,0.24711
3,2.0746,0.26018
4,2.0512,0.30579
1,2.0393,0.25569
2,2.1167,0.26345
3,2.139,0.26899
4,2.1198,0.27423
1,2.0523,0.26387
2,2.0312,0.27076
3,2.0547,0.27326
4,2.0472,0.30944
1,2.0243,0.27011
2,2.0418,0.27817
3,2.1065,0.27323
4,2.1163,0.27417
1,2.0588,0.24904
2,2.0312,0.26355
3,2.038,0.27544
4,2.0406,0.3161
1,2.0284,0.25521
2,2.0418,0.26477
3,2.0633,0.27581
4,2.0847,0.2763
1,2.0935,0.23661
2,2.0324,0.25639
3,2.034,0.27077
4,2.0393,0.31253
1,2.0322,0.25149
2,2.0417,0.26148
3,2.0595,0.276
4,2.0728,0.27845
1,2.1557,0.2333
2,2.0364,0.25527
3,2.034,0.27279
4,2.0353,0.31621
1,2.0364,0.24856
2,2.0431,0.25867
3,2.0583,0.27573
4,2.0692,0.27894
1,2.211,0.22802
