0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6976782789636666e-06,0.0016136171646711217,2.1393938462758652e-07,3.37648617394163e-07,2.3863683873566986e-07,2.864216090436335e-07,2.1468298403619704e-07,2.2046865019763676e-07,2.3515370737876157e-07,1.8261737144025826e-07,1.8125072755430932e-07,1.8432454684932584e-07,2.1690434063833045e-07,1.687795087635703e-07,2.1265049773605722e-07,2.0362029151113278e-07,2.2328742279751831e-07,3.071508949518704e-07,2.1065729434541648e-07,2.0690436429698228e-07,2.8057296862227243e-07,2.3406058468093335e-07,2.7974520536025796e-07,2.2004422091641967e-07,3.1790274664491094e-07,2.5971730960088965e-07,3.1996863417182216e-07,3.1609731048387775e-07,2.40858412605305e-07,3.4246371338731395e-07,3.5804922354158285e-07,2.419375549556546e-07,3.5872773823799687e-07,2.4223722252570985e-07,4.816227283508843e-07,0.0,1.3552527156068805e-20,0.0,0.0020378202808242207,0.00020528360899123993,0.0,0.0,0.0,0.0,0.0017772994425399972,0.0001307906492148776,0.002743511969659891,0.002769510836260234,0.00272937889711191,0.0027095013489879458
3.916337549904336e-06,0.0028499078955205315,2.745447463385099e-07,5.207413173906675e-07,3.607654755859429e-07,4.14081604799537e-07,3.1329364567206364e-07,3.085403032232481e-07,3.096436079208509e-07,2.423463684084713e-07,2.0231059911124567e-07,2.054813261508949e-07,2.917794193046247e-07,2.0429275682763703e-07,2.6553998309854394e-07,2.561258440646804e-07,2.8654610984674665e-07,4.1635521105180644e-07,2.83339878383586e-07,2.778637011003563e-07,3.5094683101971093e-07,2.989678042557113e-07,3.4666240711399635e-07,2.7240887888382165e-07,4.2283425610639344e-07,3.4851065507492465e-07,4.188226210815726e-07,4.1330574101442613e-07,3.3180560193288083e-07,4.597536102542415e-07,4.89414132294648e-07,3.318184489258815e-07,4.888209372130511e-07,3.3120488092549215e-07,6.427624884518246e-07,0.0,1.3552527156068805e-20,0.0,0.0036754609619520096,0.00037526692187737215,0.0,0.0,0.0,0.0,0.003148863714621763,0.00023142686577815388,0.004858109786681504,0.004904102564871924,0.004828244722978534,0.004793115547021033
5.138409900641225e-06,0.004096939505179531,3.348555297328325e-07,7.046690070852159e-07,4.834381058212763e-07,5.421120980266848e-07,4.1219746113423106e-07,3.9678322809799313e-07,3.8393800811439144e-07,3.020399600654061e-07,2.227618576908924e-07,2.260118102349537e-07,3.66702562030162e-07,2.394054499884387e-07,3.1817369734168585e-07,3.084195398914049e-07,3.4953629235033763e-07,5.2569870484802e-07,3.5609528509239225e-07,3.4889261679770054e-07,4.210094015711166e-07,3.637158945289567e-07,4.131567105298585e-07,3.2449217820347195e-07,5.278197041020706e-07,4.3739653325235595e-07,5.176181617518299e-07,5.10454380271046e-07,4.22859158904533e-07,5.770284664024985e-07,6.210584593775497e-07,4.219090502485573e-07,6.191645730719555e-07,4.203620832575819e-07,8.043339348607216e-07,0.0,1.3552527156068805e-20,0.0,0.00532275948787353,0.0005462590939227172,0.0,0.0,0.0,0.0,0.004532694540280557,0.00033293189660487527,0.006990341479434316,0.007056481553026597,0.006944250473355264,0.006893755067471183
6.359874816109362e-06,0.005353646001610368,3.9464118121090505e-07,8.890523690041098e-07,6.063771990545436e-07,6.701832271122261e-07,5.111324893245471e-07,4.849416922973054e-07,4.5778001603064694e-07,3.614982110496101e-07,2.424549642545456e-07,2.457641342205885e-07,4.414290872666992e-07,2.7396113768795444e-07,3.703421347308906e-07,3.602982628246251e-07,4.1202443190895173e-07,6.34818549811924e-07,4.28675566530143e-07,4.1974946969245384e-07,4.904843717110519e-07,4.2806321076671594e-07,4.789596017300453e-07,3.760837800109891e-07,6.324964287943158e-07,5.260702189046262e-07,6.160070002730238e-07,6.072004000491106e-07,5.136965904404406e-07,6.938814606769796e-07,7.525266632084013e-07,5.118951281446438e-07,7.49308091101109e-07,5.093999959851101e-07,9.657814633860686e-07,0.0,1.3552527156068805e-20,0.0,0.006978263860339118,0.0007181296799695577,0.0,0.0,0.0,0.0,0.005927616625807163,0.0004352191382426575,0.009138394753173365,0.00922481807098514,0.009075595786425313,0.009009632849784129
7.579811366682787e-06,0.006619762221468428,4.537728139487711e-07,1.0737714410957722e-06,7.294940783855036e-07,7.981718529036404e-07,6.100130854392628e-07,5.729176383380448e-07,5.310521395099528e-07,4.20633459020589e-07,2.612739303882363e-07,2.646201597623389e-07,5.158614402346606e-07,3.0786645338837584e-07,4.2193678174073587e-07,4.1165951400966815e-07,4.7390304070793303e-07,7.435835083613018e-07,5.009933343296793e-07,4.903475763109576e-07,5.592338325904628e-07,4.918999454239879e-07,5.439319778572857e-07,4.270752321604548e-07,7.36726710990742e-07,6.14424214945633e-07,7.138469094193894e-07,7.034031039309958e-07,6.042232311432834e-07,8.101692954098991e-07,8.83676353570723e-07,6.016814772968784e-07,8.791089544952905e-07,5.982225106780517e-07,1.1269084182108282e-06,0.0,1.3552527156068805e-20,0.0,0.008641679567121613,0.0008908512246888836,0.0,0.0,0.0,0.0,0.007333343502102404,0.0005382671689422684,0.011301825075147397,0.011408663105404403,0.01122183491826425,0.011140306591305646
8.78910822966518e-06,0.007891389478504762,5.121110240638958e-07,1.2579265988230115e-06,8.521407013541843e-07,9.254447602999143e-07,7.083031508588883e-07,6.602801019173384e-07,6.034654882677848e-07,4.791990843100793e-07,2.7933513097196626e-07,2.82700810039227e-07,5.896425521090178e-07,3.410726550846961e-07,4.728074643556377e-07,4.6234071741663857e-07,5.349315856989414e-07,8.514198526169293e-07,5.72669722329576e-07,5.603197959105997e-07,6.270318336735071e-07,5.549720037995465e-07,6.078766864752762e-07,4.773124131576562e-07,8.399731205930953e-07,7.019784795856375e-07,8.106696466421339e-07,7.986047850362752e-07,6.938774657359913e-07,9.252580162311379e-07,1.0137238321947153e-06,6.9072171602903e-07,1.0078026118384535e-06,6.862973073881403e-07,1.28684460975212e-06,0.0,1.3552527156068805e-20,0.0,0.010307202838833324,0.0010638476924990162,0.0,0.0,0.0,0.0,0.00874193951495415,0.0006417589621973471,0.013473986358627593,0.013601307581838685,0.013376387464409854,0.01327924381109235
1.0005660716750839e-05,0.009176444990664612,5.699828193443147e-07,1.4433253177938143e-06,9.756154678523116e-07,1.0532862531977862e-06,8.070781877130527e-07,7.479057879914309e-07,6.75628025568727e-07,5.377078122154131e-07,2.964630697087703e-07,2.99822714979088e-07,6.635015893194807e-07,3.7371013210970964e-07,5.232896086054296e-07,5.126987281613062e-07,5.95617176666046e-07,9.59483621388842e-07,6.444668507168873e-07,6.304056164518294e-07,6.943704009157534e-07,6.178135605124264e-07,6.712285118364546e-07,5.271355853675355e-07,9.433272479615791e-07,7.896949565743385e-07,9.074332477567587e-07,8.937425542438621e-07,7.837629777803163e-07,1.0404217158149417e-06,1.144223509999911e-06,7.800956207323364e-07,1.1369096112633158e-06,7.746795778609881e-07,1.447338818844334e-06,0.0,1.3552527156068805e-20,0.0,0.011986451459703229,0.0012382767635141165,0.0,0.0,0.0,0.0,0.010165127027460596,0.0007463388543977505,0.015668396468010937,0.015816396642411194,0.015552625275372267,0.015439719585353437
1.1221746937885302e-05,0.010471300415721974,6.273457556021066e-07,1.629215184061495e-06,1.0993811717229397e-06,1.1811910957189482e-06,9.059000535976709e-07,8.354626787620851e-07,7.473483853498095e-07,5.959925152346484e-07,3.128363700048622e-07,3.161698949251564e-07,7.371769295088076e-07,4.057939291572058e-07,5.733164563875934e-07,5.6265137237917e-07,6.558102853041446e-07,1.067343088317083e-06,7.161038676524326e-07,7.003336145181352e-07,7.611340757463295e-07,6.802670125367286e-07,7.338974456056174e-07,5.764751959702087e-07,1.0463894343898904e-06,8.772142765148651e-07,1.0038064930836506e-06,9.884941241215545e-07,8.734451355971954e-07,1.1551785843038915e-06,1.2745715683876732e-06,8.693810365688554e-07,1.2658422070468555e-06,8.629586917332783e-07,1.6077427523460781e-06,0.0,1.3552527156068805e-20,0.0,0.013674171146583647,0.0014136199595057367,0.0,0.0,0.0,0.0,0.011598882530679065,0.0008517123420412253,0.017878875811104852,0.01804769198909711,0.017744436985061465,0.017615667159553434
1.2434640699363758e-05,0.011775142169922148,6.838240059407578e-07,1.8152315665459495e-06,1.2231694481168454e-06,1.3087986180338948e-06,1.004517046011887e-06,9.226615821228412e-07,8.182837955813052e-07,6.537905389847332e-07,3.2811094146626037e-07,3.3139261204802317e-07,8.10380354267573e-07,4.370789034784193e-07,6.22567989434818e-07,6.118970040968393e-07,7.151941218593028e-07,1.1746097581769466e-06,7.873132597249408e-07,7.69840387303657e-07,8.269170137938878e-07,7.420057005884124e-07,7.954771178311868e-07,6.250113105362495e-07,1.1487611177240457e-06,9.642153541776326e-07,1.099374692148142e-06,1.0824485850444501e-06,9.626467392979347e-07,1.2691123483872437e-06,1.404341911948612e-06,9.582967975671139e-07,1.3941694583578758e-06,9.50847923874502e-07,1.7674682746789193e-06,0.0,1.3552527156068805e-20,0.0,0.015369390185418497,0.0015897811434211137,0.0,0.0,0.0,0.0,0.013042303261159113,0.0009578130024013899,0.020104040750091944,0.02029379670467602,0.019950442005319695,0.019805716118798153
