Settings file : case_01_0.05cm_lateral_radius.xml1.ini 

time	C_ApoUpflow (mmol / ml)[ 1]	C_ApoUpflow (mmol / ml)[ 2]	C_ApoUpflow (mmol / ml)[ 3]	C_ApoUpflow (mmol / ml)[ 4]	C_ApoUpflow (mmol / ml)[ 5]	C_ApoUpflow (mmol / ml)[ 6]	C_ApoUpflow (mmol / ml)[ 7]	C_ApoUpflow (mmol / ml)[ 8]	C_ApoUpflow (mmol / ml)[ 9]	C_ApoUpflow (mmol / ml)[10]	C_ApoUpflow (mmol / ml)[11]	C_ApoUpflow (mmol / ml)[12]	C_ApoUpflow (mmol / ml)[13]	C_ParApo (mmol / ml)[ 1]	C_ParApo (mmol / ml)[ 2]	C_ParApo (mmol / ml)[ 3]	C_ParApo (mmol / ml)[ 4]	C_ParApo (mmol / ml)[ 5]	C_ParApo (mmol / ml)[ 6]	C_ParApo (mmol / ml)[ 7]	C_ParApo (mmol / ml)[ 8]	C_ParApo (mmol / ml)[ 9]	C_ParApo (mmol / ml)[10]	C_ParApo (mmol / ml)[11]	C_ParApo (mmol / ml)[12]	C_ParApo (mmol / ml)[13]	C_PhlApo (mmol / ml)[ 1]	C_PhlApo (mmol / ml)[ 2]	C_PhlApo (mmol / ml)[ 3]	C_PhlApo (mmol / ml)[ 4]	C_PhlApo (mmol / ml)[ 5]	C_PhlApo (mmol / ml)[ 6]	C_PhlApo (mmol / ml)[ 7]	C_PhlApo (mmol / ml)[ 8]	C_PhlApo (mmol / ml)[ 9]	C_PhlApo (mmol / ml)[10]	C_PhlApo (mmol / ml)[11]	C_PhlApo (mmol / ml)[12]	C_PhlApo (mmol / ml)[13]	C_ST (mmol / ml)[ 1]	C_ST (mmol / ml)[ 2]	C_ST (mmol / ml)[ 3]	C_ST (mmol / ml)[ 4]	C_ST (mmol / ml)[ 5]	C_ST (mmol / ml)[ 6]	C_ST (mmol / ml)[ 7]	C_ST (mmol / ml)[ 8]	C_ST (mmol / ml)[ 9]	C_ST (mmol / ml)[10]	C_ST (mmol / ml)[11]	C_ST (mmol / ml)[12]	C_ST (mmol / ml)[13]	C_Sympl (mmol / ml)[ 1]	C_Sympl (mmol / ml)[ 2]	C_Sympl (mmol / ml)[ 3]	C_Sympl (mmol / ml)[ 4]	C_Sympl (mmol / ml)[ 5]	C_Sympl (mmol / ml)[ 6]	C_Sympl (mmol / ml)[ 7]	C_Sympl (mmol / ml)[ 8]	C_Sympl (mmol / ml)[ 9]	C_Sympl (mmol / ml)[10]	C_Sympl (mmol / ml)[11]	C_Sympl (mmol / ml)[12]	C_Sympl (mmol / ml)[13]	C_SymplUpflow (mmol / ml)[ 1]	C_SymplUpflow (mmol / ml)[ 2]	C_SymplUpflow (mmol / ml)[ 3]	C_SymplUpflow (mmol / ml)[ 4]	C_SymplUpflow (mmol / ml)[ 5]	C_SymplUpflow (mmol / ml)[ 6]	C_SymplUpflow (mmol / ml)[ 7]	C_SymplUpflow (mmol / ml)[ 8]	C_SymplUpflow (mmol / ml)[ 9]	C_SymplUpflow (mmol / ml)[10]	C_SymplUpflow (mmol / ml)[11]	C_SymplUpflow (mmol / ml)[12]	C_SymplUpflow (mmol / ml)[13]	JS_Apo (mmol / h)[ 1]	JS_Apo (mmol / h)[ 2]	JS_Apo (mmol / h)[ 3]	JS_Apo (mmol / h)[ 4]	JS_Apo (mmol / h)[ 5]	JS_Apo (mmol / h)[ 6]	JS_Apo (mmol / h)[ 7]	JS_Apo (mmol / h)[ 8]	JS_Apo (mmol / h)[ 9]	JS_Apo (mmol / h)[10]	JS_Apo (mmol / h)[11]	JS_Apo (mmol / h)[12]	JS_Apo (mmol / h)[13]	JS_ParMb (mmol / h)[ 1]	JS_ParMb (mmol / h)[ 2]	JS_ParMb (mmol / h)[ 3]	JS_ParMb (mmol / h)[ 4]	JS_ParMb (mmol / h)[ 5]	JS_ParMb (mmol / h)[ 6]	JS_ParMb (mmol / h)[ 7]	JS_ParMb (mmol / h)[ 8]	JS_ParMb (mmol / h)[ 9]	JS_ParMb (mmol / h)[10]	JS_ParMb (mmol / h)[11]	JS_ParMb (mmol / h)[12]	JS_ParMb (mmol / h)[13]	JS_PhlMb (mmol / h)[ 1]	JS_PhlMb (mmol / h)[ 2]	JS_PhlMb (mmol / h)[ 3]	JS_PhlMb (mmol / h)[ 4]	JS_PhlMb (mmol / h)[ 5]	JS_PhlMb (mmol / h)[ 6]	JS_PhlMb (mmol / h)[ 7]	JS_PhlMb (mmol / h)[ 8]	JS_PhlMb (mmol / h)[ 9]	JS_PhlMb (mmol / h)[10]	JS_PhlMb (mmol / h)[11]	JS_PhlMb (mmol / h)[12]	JS_PhlMb (mmol / h)[13]	JS_Sympl (mmol / h)[ 1]	JS_Sympl (mmol / h)[ 2]	JS_Sympl (mmol / h)[ 3]	JS_Sympl (mmol / h)[ 4]	JS_Sympl (mmol / h)[ 5]	JS_Sympl (mmol / h)[ 6]	JS_Sympl (mmol / h)[ 7]	JS_Sympl (mmol / h)[ 8]	JS_Sympl (mmol / h)[ 9]	JS_Sympl (mmol / h)[10]	JS_Sympl (mmol / h)[11]	JS_Sympl (mmol / h)[12]	JS_Sympl (mmol / h)[13]	JW_Apo (ml / h)[ 1]	JW_Apo (ml / h)[ 2]	JW_Apo (ml / h)[ 3]	JW_Apo (ml / h)[ 4]	JW_Apo (ml / h)[ 5]	JW_Apo (ml / h)[ 6]	JW_Apo (ml / h)[ 7]	JW_Apo (ml / h)[ 8]	JW_Apo (ml / h)[ 9]	JW_Apo (ml / h)[10]	JW_Apo (ml / h)[11]	JW_Apo (ml / h)[12]	JW_Apo (ml / h)[13]	JW_ParMb (ml / h)[ 1]	JW_ParMb (ml / h)[ 2]	JW_ParMb (ml / h)[ 3]	JW_ParMb (ml / h)[ 4]	JW_ParMb (ml / h)[ 5]	JW_ParMb (ml / h)[ 6]	JW_ParMb (ml / h)[ 7]	JW_ParMb (ml / h)[ 8]	JW_ParMb (ml / h)[ 9]	JW_ParMb (ml / h)[10]	JW_ParMb (ml / h)[11]	JW_ParMb (ml / h)[12]	JW_ParMb (ml / h)[13]	JW_Sympl (ml / h)[ 1]	JW_Sympl (ml / h)[ 2]	JW_Sympl (ml / h)[ 3]	JW_Sympl (ml / h)[ 4]	JW_Sympl (ml / h)[ 5]	JW_Sympl (ml / h)[ 6]	JW_Sympl (ml / h)[ 7]	JW_Sympl (ml / h)[ 8]	JW_Sympl (ml / h)[ 9]	JW_Sympl (ml / h)[10]	JW_Sympl (ml / h)[11]	JW_Sympl (ml / h)[12]	JW_Sympl (ml / h)[13]	JW_Trsv (ml / h)[ 1]	JW_Trsv (ml / h)[ 2]	JW_Trsv (ml / h)[ 3]	JW_Trsv (ml / h)[ 4]	JW_Trsv (ml / h)[ 5]	JW_Trsv (ml / h)[ 6]	JW_Trsv (ml / h)[ 7]	JW_Trsv (ml / h)[ 8]	JW_Trsv (ml / h)[ 9]	JW_Trsv (ml / h)[10]	JW_Trsv (ml / h)[11]	JW_Trsv (ml / h)[12]	JW_Trsv (ml / h)[13]	P_PhlApo (MPa)[ 1]	P_PhlApo (MPa)[ 2]	P_PhlApo (MPa)[ 3]	P_PhlApo (MPa)[ 4]	P_PhlApo (MPa)[ 5]	P_PhlApo (MPa)[ 6]	P_PhlApo (MPa)[ 7]	P_PhlApo (MPa)[ 8]	P_PhlApo (MPa)[ 9]	P_PhlApo (MPa)[10]	P_PhlApo (MPa)[11]	P_PhlApo (MPa)[12]	P_PhlApo (MPa)[13]	P_ST (MPa)[ 1]	P_ST (MPa)[ 2]	P_ST (MPa)[ 3]	P_ST (MPa)[ 4]	P_ST (MPa)[ 5]	P_ST (MPa)[ 6]	P_ST (MPa)[ 7]	P_ST (MPa)[ 8]	P_ST (MPa)[ 9]	P_ST (MPa)[10]	P_ST (MPa)[11]	P_ST (MPa)[12]	P_ST (MPa)[13]	P_ST_dot (MPa / h)[ 1]	P_ST_dot (MPa / h)[ 2]	P_ST_dot (MPa / h)[ 3]	P_ST_dot (MPa / h)[ 4]	P_ST_dot (MPa / h)[ 5]	P_ST_dot (MPa / h)[ 6]	P_ST_dot (MPa / h)[ 7]	P_ST_dot (MPa / h)[ 8]	P_ST_dot (MPa / h)[ 9]	P_ST_dot (MPa / h)[10]	P_ST_dot (MPa / h)[11]	P_ST_dot (MPa / h)[12]	P_ST_dot (MPa / h)[13]	P_Sympl (MPa)[ 1]	P_Sympl (MPa)[ 2]	P_Sympl (MPa)[ 3]	P_Sympl (MPa)[ 4]	P_Sympl (MPa)[ 5]	P_Sympl (MPa)[ 6]	P_Sympl (MPa)[ 7]	P_Sympl (MPa)[ 8]	P_Sympl (MPa)[ 9]	P_Sympl (MPa)[10]	P_Sympl (MPa)[11]	P_Sympl (MPa)[12]	P_Sympl (MPa)[13]	P_Sympl_dot (MPa / h)[ 1]	P_Sympl_dot (MPa / h)[ 2]	P_Sympl_dot (MPa / h)[ 3]	P_Sympl_dot (MPa / h)[ 4]	P_Sympl_dot (MPa / h)[ 5]	P_Sympl_dot (MPa / h)[ 6]	P_Sympl_dot (MPa / h)[ 7]	P_Sympl_dot (MPa / h)[ 8]	P_Sympl_dot (MPa / h)[ 9]	P_Sympl_dot (MPa / h)[10]	P_Sympl_dot (MPa / h)[11]	P_Sympl_dot (MPa / h)[12]	P_Sympl_dot (MPa / h)[13]	P_Xyl (MPa)[ 1]	P_Xyl (MPa)[ 2]	P_Xyl (MPa)[ 3]	P_Xyl (MPa)[ 4]	P_Xyl (MPa)[ 5]	P_Xyl (MPa)[ 6]	P_Xyl (MPa)[ 7]	P_Xyl (MPa)[ 8]	P_Xyl (MPa)[ 9]	P_Xyl (MPa)[10]	P_Xyl (MPa)[11]	P_Xyl (MPa)[12]	P_Xyl (MPa)[13]	PsiSoil (MPa)[ 1]	PsiSoil (MPa)[ 2]	PsiSoil (MPa)[ 3]	PsiSoil (MPa)[ 4]	PsiSoil (MPa)[ 5]	PsiSoil (MPa)[ 6]	PsiSoil (MPa)[ 7]	PsiSoil (MPa)[ 8]	PsiSoil (MPa)[ 9]	PsiSoil (MPa)[10]	PsiSoil (MPa)[11]	PsiSoil (MPa)[12]	PsiSoil (MPa)[13]	Psi_ParApo (MPa)[ 1]	Psi_ParApo (MPa)[ 2]	Psi_ParApo (MPa)[ 3]	Psi_ParApo (MPa)[ 4]	Psi_ParApo (MPa)[ 5]	Psi_ParApo (MPa)[ 6]	Psi_ParApo (MPa)[ 7]	Psi_ParApo (MPa)[ 8]	Psi_ParApo (MPa)[ 9]	Psi_ParApo (MPa)[10]	Psi_ParApo (MPa)[11]	Psi_ParApo (MPa)[12]	Psi_ParApo (MPa)[13]	Psi_PhlApo (MPa)[ 1]	Psi_PhlApo (MPa)[ 2]	Psi_PhlApo (MPa)[ 3]	Psi_PhlApo (MPa)[ 4]	Psi_PhlApo (MPa)[ 5]	Psi_PhlApo (MPa)[ 6]	Psi_PhlApo (MPa)[ 7]	Psi_PhlApo (MPa)[ 8]	Psi_PhlApo (MPa)[ 9]	Psi_PhlApo (MPa)[10]	Psi_PhlApo (MPa)[11]	Psi_PhlApo (MPa)[12]	Psi_PhlApo (MPa)[13]	Psi_ST (MPa)[ 1]	Psi_ST (MPa)[ 2]	Psi_ST (MPa)[ 3]	Psi_ST (MPa)[ 4]	Psi_ST (MPa)[ 5]	Psi_ST (MPa)[ 6]	Psi_ST (MPa)[ 7]	Psi_ST (MPa)[ 8]	Psi_ST (MPa)[ 9]	Psi_ST (MPa)[10]	Psi_ST (MPa)[11]	Psi_ST (MPa)[12]	Psi_ST (MPa)[13]	Q_PhlApo (mmol)[ 1]	Q_PhlApo (mmol)[ 2]	Q_PhlApo (mmol)[ 3]	Q_PhlApo (mmol)[ 4]	Q_PhlApo (mmol)[ 5]	Q_PhlApo (mmol)[ 6]	Q_PhlApo (mmol)[ 7]	Q_PhlApo (mmol)[ 8]	Q_PhlApo (mmol)[ 9]	Q_PhlApo (mmol)[10]	Q_PhlApo (mmol)[11]	Q_PhlApo (mmol)[12]	Q_PhlApo (mmol)[13]	Q_PhlApo_dot (mmol / h)[ 1]	Q_PhlApo_dot (mmol / h)[ 2]	Q_PhlApo_dot (mmol / h)[ 3]	Q_PhlApo_dot (mmol / h)[ 4]	Q_PhlApo_dot (mmol / h)[ 5]	Q_PhlApo_dot (mmol / h)[ 6]	Q_PhlApo_dot (mmol / h)[ 7]	Q_PhlApo_dot (mmol / h)[ 8]	Q_PhlApo_dot (mmol / h)[ 9]	Q_PhlApo_dot (mmol / h)[10]	Q_PhlApo_dot (mmol / h)[11]	Q_PhlApo_dot (mmol / h)[12]	Q_PhlApo_dot (mmol / h)[13]	Q_Sympl_dot (mmol / h)[ 1]	Q_Sympl_dot (mmol / h)[ 2]	Q_Sympl_dot (mmol / h)[ 3]	Q_Sympl_dot (mmol / h)[ 4]	Q_Sympl_dot (mmol / h)[ 5]	Q_Sympl_dot (mmol / h)[ 6]	Q_Sympl_dot (mmol / h)[ 7]	Q_Sympl_dot (mmol / h)[ 8]	Q_Sympl_dot (mmol / h)[ 9]	Q_Sympl_dot (mmol / h)[10]	Q_Sympl_dot (mmol / h)[11]	Q_Sympl_dot (mmol / h)[12]	Q_Sympl_dot (mmol / h)[13]	Transpirat (ml / h)[ 1]	Transpirat (ml / h)[ 2]	Transpirat (ml / h)[ 3]	Transpirat (ml / h)[ 4]	Transpirat (ml / h)[ 5]	Transpirat (ml / h)[ 6]	Transpirat (ml / h)[ 7]	Transpirat (ml / h)[ 8]	Transpirat (ml / h)[ 9]	Transpirat (ml / h)[10]	Transpirat (ml / h)[11]	Transpirat (ml / h)[12]	Transpirat (ml / h)[13]	vol_Sympl (ml)[ 1]	vol_Sympl (ml)[ 2]	vol_Sympl (ml)[ 3]	vol_Sympl (ml)[ 4]	vol_Sympl (ml)[ 5]	vol_Sympl (ml)[ 6]	vol_Sympl (ml)[ 7]	vol_Sympl (ml)[ 8]	vol_Sympl (ml)[ 9]	vol_Sympl (ml)[10]	vol_Sympl (ml)[11]	vol_Sympl (ml)[12]	vol_Sympl (ml)[13]	vol_Sympl_dot (ml / h)[ 1]	vol_Sympl_dot (ml / h)[ 2]	vol_Sympl_dot (ml / h)[ 3]	vol_Sympl_dot (ml / h)[ 4]	vol_Sympl_dot (ml / h)[ 5]	vol_Sympl_dot (ml / h)[ 6]	vol_Sympl_dot (ml / h)[ 7]	vol_Sympl_dot (ml / h)[ 8]	vol_Sympl_dot (ml / h)[ 9]	vol_Sympl_dot (ml / h)[10]	vol_Sympl_dot (ml / h)[11]	vol_Sympl_dot (ml / h)[12]	vol_Sympl_dot (ml / h)[13]	StarchSyn (mmol eq. Glu / h)[ 1]	StarchSyn (mmol eq. Glu / h)[ 2]	StarchSyn (mmol eq. Glu / h)[ 3]	StarchSyn (mmol eq. Glu / h)[ 4]	StarchSyn (mmol eq. Glu / h)[ 5]	StarchSyn (mmol eq. Glu / h)[ 6]	StarchSyn (mmol eq. Glu / h)[ 7]	StarchSyn (mmol eq. Glu / h)[ 8]	StarchSyn (mmol eq. Glu / h)[ 9]	StarchSyn (mmol eq. Glu / h)[10]	StarchSyn (mmol eq. Glu / h)[11]	StarchSyn (mmol eq. Glu / h)[12]	StarchSyn (mmol eq. Glu / h)[13]	Starch (mmol eq. Glu)[ 1]	Starch (mmol eq. Glu)[ 2]	Starch (mmol eq. Glu)[ 3]	Starch (mmol eq. Glu)[ 4]	Starch (mmol eq. Glu)[ 5]	Starch (mmol eq. Glu)[ 6]	Starch (mmol eq. Glu)[ 7]	Starch (mmol eq. Glu)[ 8]	Starch (mmol eq. Glu)[ 9]	Starch (mmol eq. Glu)[10]	Starch (mmol eq. Glu)[11]	Starch (mmol eq. Glu)[12]	Starch (mmol eq. Glu)[13]	Q_ST (mmol)[ 1]	Q_ST (mmol)[ 2]	Q_ST (mmol)[ 3]	Q_ST (mmol)[ 4]	Q_ST (mmol)[ 5]	Q_ST (mmol)[ 6]	Q_ST (mmol)[ 7]	Q_ST (mmol)[ 8]	Q_ST (mmol)[ 9]	Q_ST (mmol)[10]	Q_ST (mmol)[11]	Q_ST (mmol)[12]	Q_ST (mmol)[13]	JS_ST (mmol / h)[ 1]	JS_ST (mmol / h)[ 2]	JS_ST (mmol / h)[ 3]	JS_ST (mmol / h)[ 4]	JS_ST (mmol / h)[ 5]	JS_ST (mmol / h)[ 6]	JS_ST (mmol / h)[ 7]	JS_ST (mmol / h)[ 8]	JS_ST (mmol / h)[ 9]	JS_ST (mmol / h)[10]	JS_ST (mmol / h)[11]	JS_ST (mmol / h)[12]	JW_ST (ml / h)[ 1]	JW_ST (ml / h)[ 2]	JW_ST (ml / h)[ 3]	JW_ST (ml / h)[ 4]	JW_ST (ml / h)[ 5]	JW_ST (ml / h)[ 6]	JW_ST (ml / h)[ 7]	JW_ST (ml / h)[ 8]	JW_ST (ml / h)[ 9]	JW_ST (ml / h)[10]	JW_ST (ml / h)[11]	JW_ST (ml / h)[12]	C_Upflow (mmol / ml)[ 1]	C_Upflow (mmol / ml)[ 2]	C_Upflow (mmol / ml)[ 3]	C_Upflow (mmol / ml)[ 4]	C_Upflow (mmol / ml)[ 5]	C_Upflow (mmol / ml)[ 6]	C_Upflow (mmol / ml)[ 7]	C_Upflow (mmol / ml)[ 8]	C_Upflow (mmol / ml)[ 9]	C_Upflow (mmol / ml)[10]	C_Upflow (mmol / ml)[11]	C_Upflow (mmol / ml)[12]	JW_Xyl (ml / h)[ 1]	JW_Xyl (ml / h)[ 2]	JW_Xyl (ml / h)[ 3]	JW_Xyl (ml / h)[ 4]	JW_Xyl (ml / h)[ 5]	JW_Xyl (ml / h)[ 6]	JW_Xyl (ml / h)[ 7]	JW_Xyl (ml / h)[ 8]	JW_Xyl (ml / h)[ 9]	JW_Xyl (ml / h)[10]	JW_Xyl (ml / h)[11]	JW_Xyl (ml / h)[12] 
0	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00318725	-0.00318447	-0.00318204	-0.00317995	-0.00317821	-0.00317682	-0.00317578	-0.00317509	-0.00317476	-0.00319038	-0.00319039	-0.00319042	-0.00319044	0.218723	0.218445	0.218202	0.217994	0.21782	0.217682	0.217578	0.217508	0.217476	0.219035	0.219037	0.219039	0.219041	0.219086	0.218808	0.218565	0.218357	0.218183	0.218044	0.21794	0.21787	0.217838	0.219399	0.219401	0.219403	0.219405	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218722	0.218445	0.218202	0.217994	0.21782	0.217681	0.217577	0.217508	0.217476	0.219035	0.219037	0.219039	0.219041	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.100002	-0.100002	-0.100002	-0.100001	-0.100001	-0.100001	-0.100001	-0.1	-0.1	-0.100003	-0.100003	-0.100003	-0.100003	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	-0.1	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	0.21864	0.218362	0.21812	0.217911	0.217738	0.217599	0.217495	0.217426	0.217394	0.218953	0.218954	0.218957	0.218959	0.21864	0.218362	0.21812	0.217911	0.217738	0.217599	0.217495	0.217426	0.217394	0.218953	0.218954	0.218957	0.218959	0.219086	0.218808	0.218565	0.218357	0.218183	0.218044	0.21794	0.21787	0.217838	0.219399	0.219401	0.219403	0.219405	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	10	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254271	0.0222427	0.0190606	0.0158807	0.0127025	0.00952563	0.00634985	0.00317476	0.0286144	0.0318048	0.0349951	0.0381856	0	0	0	0	0	0	0	0	0	0	0	0	10.0332	10.0506	10.0551	10.0551	10.0475	10.0455	10.0421	10.039	10.0106	10.1636	10.1274	9.86939 
0.166667	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	9.47401e-009	5.66548e-011	2.54078e-013	8.5104e-016	2.09083e-018	3.63594e-021	4.20084e-024	2.8592e-027	8.50224e-031	1.17593e-006	0.000105296	0.00642892	0.239619	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	3.38462e-005	9.47401e-009	5.66548e-011	2.54078e-013	8.5104e-016	2.09083e-018	3.63594e-021	4.20084e-024	2.8592e-027	8.50224e-031	1.17593e-006	0.000105296	0.00642892	0.239619	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	-8.50224e-032	0	0	0	0.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00368269	-0.00367948	-0.00367667	-0.00367426	-0.00367226	-0.00367065	-0.00366945	-0.00366864	-0.00366827	-0.00368628	-0.00368377	-0.00352996	0.00258638	0.268267	0.267946	0.267665	0.267425	0.267225	0.267064	0.266944	0.266864	0.266827	0.268625	0.268375	0.252994	-0.358641	0.2687	0.268379	0.268098	0.267857	0.267656	0.267496	0.267375	0.267295	0.267258	0.269062	0.269064	0.269066	0.26907	0.31789	0.317613	0.317371	0.317163	0.31699	0.316852	0.316748	0.316679	0.316647	0.318201	0.318203	0.318206	0.318213	0.268267	0.267946	0.267665	0.267425	0.267224	0.267064	0.266944	0.266864	0.266827	0.268625	0.268374	0.252994	-0.358641	0.317445	0.317169	0.316927	0.31672	0.316547	0.316409	0.316305	0.316236	0.316204	0.317691	0.313257	0.130641	-3.61146	-0.100002	-0.100002	-0.100002	-0.100001	-0.100001	-0.100001	-0.100001	-0.1	-0.1	-0.100002	-0.100002	-0.100002	-0.100002	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	-0.1	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	0.268185	0.267864	0.267583	0.267343	0.267142	0.266982	0.266862	0.266781	0.266745	0.268543	0.268292	0.252911	-0.358723	0.268185	0.267864	0.267583	0.267343	0.267142	0.266982	0.266862	0.266781	0.266745	0.268543	0.268292	0.252911	-0.358723	0.2687	0.268379	0.268098	0.267857	0.267656	0.267496	0.267375	0.267295	0.267258	0.269059	0.268808	0.253405	-0.359085	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	4.4e-006	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	xxxxxxxx	10	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1.23162e-009	7.36512e-012	3.30301e-014	1.10635e-016	2.71808e-019	4.72672e-022	5.46109e-025	3.71696e-028	1.10529e-031	1.52872e-007	1.36885e-005	0.00083576	0.0311505	2.78343e-010	1.45604e-012	5.59569e-015	1.5616e-017	3.06871e-020	4.00184e-023	3.08212e-026	1.04883e-029	3.88792e-008	3.86948e-006	0.000259937	0.0105342	0.0293797	0.0257002	0.0220235	0.0183493	0.014677	0.0110064	0.00733691	0.00366827	0.0330624	0.0367487	0.0404324	0.0439624	9.47401e-009	5.66548e-011	2.54078e-013	8.5104e-016	2.09083e-018	3.63594e-021	4.20084e-024	2.8592e-027	1.17593e-006	0.000105296	0.00642892	0.239619	9.76192	9.77981	9.76774	9.76451	9.77059	9.76428	9.7605	9.75693	9.78107	9.81279	10.3063	9.93499 
