    ID  brnum  order parent   time   bran   apic     x1     y1     z1     x2     y2     z2    rad length
     1      1      1     -1 9.000000e-02      1      0 -0.270260 -0.242900 1.751000 -0.270260 -0.242900 1.751000 1.869511 0.894140
     2      1      1     -1 1.300000e-01      0      0 -0.270260 -0.242900 1.751000 -0.405400 -0.364340 2.626500 1.869511 0.894140
     3      1      1     -1 1.800000e-01      0      0 -0.405400 -0.364340 2.626500 -0.540530 -0.485790 3.502000 1.869511 0.894140
     4      1      1     -1 2.200000e-01      0      0 -0.540530 -0.485790 3.502000 -0.675660 -0.607240 4.377400 1.869511 0.894140
     5      1      1     -1 2.700000e-01      0      0 -0.675660 -0.607240 4.377400 -0.810800 -0.728690 5.252900 1.869511 0.894140
     6      1      1     -1 3.100000e-01      0      0 -0.810800 -0.728690 5.252900 -0.945930 -0.850130 6.128400 1.869511 0.894140
     7      1      1     -1 3.600000e-01      0      0 -0.945930 -0.850130 6.128400 -1.081100 -0.971580 7.003900 1.869511 0.894140
     8      1      1     -1 4.000000e-01      0      0 -1.081100 -0.971580 7.003900 -1.216200 -1.093000 7.879400 1.869511 0.894140
     9      1      1     -1 4.500000e-01      0      0 -1.216200 -1.093000 7.879400 -1.167900 -0.980770 8.835100 1.869467 0.963460
    10      1      1     -1 5.000000e-01      0      0 -1.167900 -0.980770 8.835100 -1.119700 -0.868520 9.790800 1.869467 0.963460
    11      1      1     -1 5.500000e-01      0      0 -1.119700 -0.868520 9.790800 -1.071500 -0.756260 10.746000 1.869486 0.963450
    12      1      1     -1 6.000000e-01      0      0 -1.071500 -0.756260 10.746000 -1.433300 -0.733700 11.653000 1.849953 0.976290
    13      1      1     -1 6.500000e-01      0      0 -1.433300 -0.733700 11.653000 -1.795200 -0.711150 12.559000 1.807241 0.976290
    14      1      1     -1 6.900000e-01      0      0 -1.795200 -0.711150 12.559000 -2.157100 -0.688590 13.466000 1.764530 0.976290
    15      1      1     -1 7.400000e-01      0      0 -2.157100 -0.688590 13.466000 -2.519000 -0.666030 14.372000 1.721819 0.976290
    16      1      1     -1 7.900000e-01      0      0 -2.519000 -0.666030 14.372000 -2.880900 -0.643470 15.279000 1.679108 0.976290
    17      1      1     -1 8.400000e-01      0      0 -2.880900 -0.643470 15.279000 -3.242800 -0.620910 16.185000 1.636396 0.976290
    18      1      1     -1 8.900000e-01      0      0 -3.242800 -0.620910 16.185000 -3.604600 -0.598350 17.092000 1.593783 0.976290
    19      1      1     -1 9.400000e-01      0      0 -3.604600 -0.598350 17.092000 -3.966500 -0.575790 17.998000 1.551104 0.976290
    20      1      1     -1 9.900000e-01      0      0 -3.966500 -0.575790 17.998000 -4.328400 -0.553230 18.905000 1.508425 0.976280
    21      1      1     -1 1.030000e+00      0      0 -4.328400 -0.553230 18.905000 -4.677600 -0.549390 19.761000 1.485657 0.925240
    22      1      1     -1 1.080000e+00      0      0 -4.677600 -0.549390 19.761000 -5.026700 -0.545550 20.618000 1.485657 0.925240
    23      1      1     -1 1.130000e+00      0      0 -5.026700 -0.545550 20.618000 -5.375900 -0.541710 21.475000 1.485657 0.925240
    24      1      1     -1 1.170000e+00      0      0 -5.375900 -0.541710 21.475000 -5.725100 -0.537870 22.332000 1.485657 0.925240
    25      1      1     -1 1.220000e+00      0      0 -5.725100 -0.537870 22.332000 -6.074200 -0.534030 23.189000 1.485657 0.925240
    26      1      1     -1 1.270000e+00      0      0 -6.074200 -0.534030 23.189000 -6.423400 -0.530190 24.045000 1.485657 0.925240
    27      1      1     -1 1.310000e+00      0      0 -6.423400 -0.530190 24.045000 -6.772500 -0.526350 24.902000 1.485657 0.925240
