"file"	"plant"	"root"	"order"	"parentroot"	"time"	"bran"	"apic"	"x1"	"y1"	"z1"	"x2"	"y2"	"z2"	"diameter1"	"diameter2"	"length"	"blength"	"surface"	"volume"	"orientation"	"growth"	"geodesic"
"20"	"DAP15"	1	1	1	0	1	"false"	"false"	0.26126	-8.8703	-13.651	0.44869	-9.6597	-14.06	3.27053219179823	3.27053219179823	0.908605175475025	15.9072172815161	9.33562733992418	7.63311743646342	63.2473005108698	16.8152878974926	15.9072172815161
"21"	"DAP15"	1	1	1	0	1	"false"	"false"	0.44869	-9.6597	-14.06	0.63613	-10.449	-14.468	3.27053219179823	3.27053219179823	0.908070615976532	16.8152878974926	9.33013491218587	7.62862664603111	63.3009449747184	16.8152878974926	16.8152878974926
"22"	"DAP15"	1	1	1	0	2	"false"	"false"	0.63613	-10.449	-14.468	0.82356	-11.238	-14.876	3.27053219179823	3.27053219179823	0.907807801739993	17.7230956992326	9.32743458003041	7.62641876522037	63.2926024325498	19.6008620777383	17.7230956992326
"23"	"DAP15"	1	1	1	0	2	"false"	"false"	0.82356	-11.238	-14.876	0.945484704328394	-11.3565304240046	-15.4302644258853	3.27053219179823	3.27051467884715	0.579762148421408	18.302857847654	5.95685454911288	4.87050810037668	17.0556417029114	19.6008620777383	18.302857847654
"24"	"DAP15"	1	1	1	0	2	"false"	"false"	0.945484704328394	-11.3565304240046	-15.4302644258853	1.0046	-11.414	-15.699	3.27051467884715	3.27050618767806	0.281098166380013	18.583956014034	2.88817446747745	2.3614511819739	17.0556417029116	19.6008620777383	18.583956014034
"25"	"DAP15"	1	1	1	0	2	"false"	"false"	1.0046	-11.414	-15.699	1.1857	-11.59	-16.522	3.27050618767806	3.27050618767806	0.860872934874827	19.4448289489089	8.84512351805197	7.23200779914142	17.0583792798677	19.6008620777383	19.4448289489089
"26"	"DAP15"	1	1	1	0	2	"false"	"false"	1.1857	-11.59	-16.522	1.3667	-11.766	-17.345	3.27050618767806	3.27050618767806	0.860851903639645	20.3056808525485	8.84490743056056	7.23183112027199	17.0538168519023	19.6008620777383	20.3056808525485
"27"	"DAP15"	1	1	1	0	2	"false"	"false"	1.3667	-11.766	-17.345	1.5478	-11.941	-18.167	3.27050618767806	3.27050618767806	0.859712864856636	21.1653937174051	8.83320426471643	7.22226230119483	17.0335903022095	19.6008620777383	21.1653937174051
"28"	"DAP15"	1	1	1	0	2	"false"	"false"	1.5478	-11.941	-18.167	1.7288	-12.117	-18.99	3.27050618767806	3.27050618767806	0.860851903639642	22.0262456210448	8.84490743056052	7.23183112027196	17.0538168519024	19.6008620777383	22.0262456210448
"29"	"DAP15"	1	1	1	0	2	"false"	"false"	1.7288	-12.117	-18.99	1.76087441025577	-12.1481711551906	-19.1357605722833	3.27050618767806	3.27050600778393	0.152468203706611	22.1787138247514	1.56654949021826	1.28085241503883	17.0583792798674	19.6008620777383	22.1787138247514
"30"	"DAP15"	1	1	1	0	2	"false"	"false"	1.76087441025577	-12.1481711551906	-19.1357605722833	1.83378655568171	-12.2190300044173	-19.4671062138379	3.27050600778393	3.27050559884524	0.346593553952744	22.5253073787041	3.56110909147061	2.91165698747224	17.0583792798676	19.6008620777383	22.5253073787041
"31"	"DAP15"	1	1	1	0	2	"false"	"false"	1.83378655568171	-12.2190300044173	-19.4671062138379	1.88397048429258	-12.2678006915267	-19.6951645973097	3.27050559884524	3.27050531738116	0.238553207657601	22.7638605863617	2.45103781427717	2.00403313740848	17.0583792798675	19.6008620777383	22.7638605863617
"32"	"DAP15"	1	1	1	0	2	"false"	"false"	1.88397048429258	-12.2678006915267	-19.6951645973097	1.9099	-12.293	-19.813	3.27050531738116	3.27050517195159	0.123257969557872	22.8871185559196	1.26642574856522	1.0354630131656	17.0583792798677	19.6008620777383	22.8871185559196
"33"	"DAP15"	1	1	1	0	2	"false"	"false"	1.9099	-12.293	-19.813	1.89317024018398	-12.3111661533356	-20.0153624987847	3.27050517195159	3.26292802038772	0.203863863656335	23.090982419576	2.09255346601729	1.70865052623265	6.95788942066775	19.6008620777383	23.090982419576
"34"	"DAP15"	1	1	1	0	2	"false"	"false"	1.89317024018398	-12.3111661533356	-20.0153624987847	1.8307	-12.379	-20.771	3.26292802038772	3.23463433994575	0.761243715839342	23.8522261354153	7.77085910566144	6.31040551078551	6.95788942066765	19.6008620777383	23.8522261354153
"35"	"DAP15"	1	1	1	0	2	"false"	"false"	1.8307	-12.379	-20.771	1.7516	-12.465	-21.729	3.23463433994575	3.15774327472023	0.965099378302565	24.8173255137179	9.69836782213127	7.74368565145125	6.95389867139987	19.6008620777383	24.8173255137179
"36"	"DAP15"	1	1	1	0	2	"false"	"false"	1.7516	-12.465	-21.729	1.6724	-12.551	-22.688	3.15774327472023	3.08078626518492	0.966100222544224	25.7834257362621	9.47476589402683	7.38309696687393	6.95070507238816	19.6008620777383	25.7834257362621
"37"	"DAP15"	1	1	1	0	2	"false"	"false"	1.6724	-12.551	-22.688	1.5933	-12.636	-23.646	3.08078626518492	3.0038622278045	0.965010782323184	26.7484365185853	9.23064846647873	7.01546046290036	6.91063679247023	19.6008620777383	26.7484365185853
"38"	"DAP15"	1	1	1	0	2	"false"	"false"	1.5933	-12.636	-23.646	1.5141	-12.722	-24.604	3.0038622278045	2.92693819042409	0.965107579495673	27.7135440980809	8.99815600695657	6.66586614072638	6.9578894206677	19.6008620777383	27.7135440980809
"39"	"DAP15"	1	1	1	0	2	"false"	"false"	1.5141	-12.722	-24.604	1.4349	-12.808	-25.562	2.92693819042409	2.85001415304367	0.965107579495677	28.6786516775766	8.76473911877184	6.32453868384674	6.95788942066765	19.6008620777383	28.6786516775766
"40"	"DAP15"	1	1	1	0	2	"false"	"false"	1.4349	-12.808	-25.562	1.3558	-12.894	-26.521	2.85001415304367	2.77309011566326	0.966092029777702	29.6447437073543	8.54001074541603	5.99829406806169	6.94671836260753	19.6008620777383	29.6447437073543
"41"	"DAP15"	1	1	1	0	2	"false"	"false"	1.3558	-12.894	-26.521	1.2766	-12.98	-27.479	2.77309011566326	2.69613310612794	0.965107579495673	30.60985128685	8.29786095849959	5.66872743676581	6.9578894206677	19.6008620777383	30.60985128685
"42"	"DAP15"	1	1	1	0	2	"false"	"false"	1.2766	-12.98	-27.479	1.1975	-13.066	-28.437	2.69613310612794	2.61920906874753	0.965099378302568	31.5749506651526	8.06431998404229	5.35420135229507	6.95389867139987	19.6008620777383	31.5749506651526
"43"	"DAP15"	1	1	1	0	2	"false"	"false"	1.1975	-13.066	-28.437	1.1183	-13.152	-29.396	2.61920906874753	2.54228503136712	0.966100222544224	32.5410508876968	7.83901314739241	5.0539983477286	6.95070507238811	19.6008620777383	32.5410508876968
"44"	"DAP15"	1	1	1	0	2	"false"	"false"	1.1183	-13.152	-29.396	1.0392	-13.238	-30.354	2.54228503136712	2.4653609939867	0.965099378302565	33.5061502659994	7.5974901683948	4.75229431860602	6.95389867139987	19.6008620777383	33.5061502659994
"45"	"DAP15"	1	1	1	0	2	"false"	"false"	1.0392	-13.238	-30.354	1.03130646643125	-13.246572343565	-30.4494919201776	2.4653609939867	2.45769168693498	0.0962003106314864	33.6023505766308	0.74451866193075	0.457799887894826	6.95749022598248	19.6008620777383	33.6023505766308
"46"	"DAP15"	1	1	1	0	2	"false"	"false"	1.03130646643125	-13.246572343565	-30.4494919201776	1.02560385255256	-13.2527653577532	-30.5184792177629	2.45769168693498	2.45215106353076	0.0694990680362992	33.6718496446671	0.536427698403784	0.328960854646163	6.95749022598301	19.6008620777383	33.6718496446671
"47"	"DAP15"	1	1	1	0	2	"false"	"false"	1.02560385255256	-13.2527653577532	-30.5184792177629	0.96001	-13.324	-31.312	2.45215106353076	2.38842049324187	0.799407380245447	34.4712570249126	6.08316264922076	3.67803980981547	6.95749022598269	19.6008620777383	34.4712570249126
"48"	"DAP15"	1	1	1	0	2	"false"	"false"	0.96001	-13.324	-31.312	0.974386435443026	-13.33085152929	-31.4148799944951	2.38842049324187	2.38410210374935	0.104105324633142	34.5753623495457	0.780610165886332	0.465584955083361	8.79943146138583	19.6008620777383	34.5753623495457
"49"	"DAP15"	1	1	1	0	2	"false"	"false"	0.974386435443026	-13.33085152929	-31.4148799944951	1.00773574313572	-13.3467451601808	-31.6535327958405	2.38410210374935	2.37408464841464	0.241495224417557	34.8168575739633	1.80535784346317	1.07354942986683	8.79943146138595	19.6008620777383	34.8168575739633
"50"	"DAP15"	1	1	1	0	2	"false"	"false"	1.00773574313572	-13.3467451601808	-31.6535327958405	1.05779356542249	-13.3706017438904	-32.011754310604	2.37408464841464	2.35904829433103	0.362488035385749	35.179345609349	2.69560123111877	1.59449232594326	8.79943146138603	19.6008620777383	35.179345609349
"51"	"DAP15"	1	1	1	0	2	"false"	"false"	1.05779356542249	-13.3706017438904	-32.011754310604	1.0943	-13.388	-32.273	2.35904829433103	2.34808250214189	0.26435720022201	35.443702809571	1.95506263900437	1.15009668504579	8.79943146138591	19.6008620777383	35.443702809571
"52"	"DAP15"	1	1	1	0	2	"false"	"false"	1.0943	-13.388	-32.273	1.2286	-13.452	-33.234	2.34808250214189	2.34808250214189	0.972447165659912	36.416149975231	7.17346922936946	4.21097439428392	8.79995708212072	19.6008620777383	36.416149975231
"53"	"DAP15"	1	1	1	0	3	"false"	"false"	1.2286	-13.452	-33.234	1.3629	-13.516	-34.195	2.34808250214189	2.34808250214189	0.972447165659912	37.3885971408909	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	37.3885971408909
"54"	"DAP15"	1	1	1	0	3	"false"	"false"	1.3629	-13.516	-34.195	1.4971	-13.58	-35.156	2.34808250214189	2.34808250214189	0.972433360184644	38.3610305010755	7.17336739026134	4.21091461262697	8.7947011337741	19.5462128458742	38.3610305010755
"55"	"DAP15"	1	1	1	0	3	"false"	"false"	1.4971	-13.58	-35.156	1.6314	-13.644	-36.117	2.34808250214189	2.34808250214189	0.972447165659912	39.3334776667354	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	39.3334776667354
"56"	"DAP15"	1	1	1	0	3	"false"	"false"	1.6314	-13.644	-36.117	1.7657	-13.708	-37.078	2.34808250214189	2.34808250214189	0.97244716565992	40.3059248323953	7.17346922936951	4.21097439428395	8.79995708212068	19.5462128458742	40.3059248323953
"57"	"DAP15"	1	1	1	0	3	"false"	"false"	1.7657	-13.708	-37.078	1.9	-13.772	-38.039	2.34808250214189	2.34808250214189	0.972447165659912	41.2783719980553	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	41.2783719980553
"58"	"DAP15"	1	1	1	0	3	"false"	"false"	1.9	-13.772	-38.039	2.0343	-13.836	-39	2.34808250214189	2.34808250214189	0.972447165659912	42.2508191637152	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	42.2508191637152
"59"	"DAP15"	1	1	1	0	3	"false"	"false"	2.0343	-13.836	-39	2.1686	-13.9	-39.96	2.34808250214189	2.34808250214189	0.971458949209899	43.2222781129251	7.1661794345647	4.20669513437761	8.80898000622371	19.5462128458742	43.2222781129251
"60"	"DAP15"	1	1	1	0	3	"false"	"false"	2.1686	-13.9	-39.96	2.3029	-13.965	-40.921	2.34808250214189	2.34808250214189	0.972513490908994	44.1947916038341	7.17395849207721	4.21126160158468	8.82516270965728	19.5462128458742	44.1947916038341
"61"	"DAP15"	1	1	1	0	3	"false"	"false"	2.3029	-13.965	-40.921	2.4371	-14.029	-41.882	2.34808250214189	2.34808250214189	0.972433360184644	45.1672249640187	7.17336739026134	4.21091461262697	8.7947011337741	19.5462128458742	45.1672249640187
"62"	"DAP15"	1	1	1	0	3	"false"	"false"	2.4371	-14.029	-41.882	2.5714	-14.093	-42.843	2.34808250214189	2.34808250214189	0.97244716565992	46.1396721296786	7.17346922936951	4.21097439428395	8.79995708212068	19.5462128458742	46.1396721296786
"63"	"DAP15"	1	1	1	0	3	"false"	"false"	2.5714	-14.093	-42.843	2.7057	-14.157	-43.804	2.34808250214189	2.34808250214189	0.972447165659912	47.1121192953385	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	47.1121192953385
"64"	"DAP15"	1	1	1	0	3	"false"	"false"	2.7057	-14.157	-43.804	2.84	-14.221	-44.765	2.34808250214189	2.34808250214189	0.972447165659912	48.0845664609984	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	48.0845664609984
"65"	"DAP15"	1	1	1	0	3	"false"	"false"	2.84	-14.221	-44.765	2.9743	-14.285	-45.726	2.34808250214189	2.34808250214189	0.972447165659912	49.0570136266584	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	49.0570136266584
"66"	"DAP15"	1	1	1	0	3	"false"	"false"	2.9743	-14.285	-45.726	3.1086	-14.349	-46.687	2.34808250214189	2.34808250214189	0.972447165659912	50.0294607923183	7.17346922936946	4.21097439428392	8.79995708212072	19.5462128458742	50.0294607923183
"67"	"DAP15"	1	1	1	0	3	"false"	"false"	3.1086	-14.349	-46.687	3.2428	-14.413	-47.648	2.34808250214189	2.34808250214189	0.972433360184651	51.0018941525029	7.1733673902614	4.210914612627	8.79470113377402	19.5462128458742	51.0018941525029
"68"	"DAP15"	1	1	1	0	3	"false"	"false"	3.2428	-14.413	-47.648	3.25389655601757	-14.4182880088245	-47.7274027575048	2.34808250214189	2.34808378786512	0.0803485811457697	51.0822427336487	0.592709046461826	0.347932530460901	8.79995708212072	19.5462128458742	51.0822427336487
"69"	"DAP15"	1	1	1	0	3	"false"	"false"	3.25389655601757	-14.4182880088245	-47.7274027575048	3.3771	-14.477	-48.609	2.34808378786512	2.34809806306278	0.892098584514143	51.9743413181628	6.58078395269965	3.86306977033146	8.79995708212072	19.5462128458742	51.9743413181628
"70"	"DAP15"	1	1	1	0	3	"false"	"false"	3.3771	-14.477	-48.609	3.53705122896329	-14.5133863055673	-49.3307854900293	2.34809806306278	2.34808650275088	0.740190956778438	52.7145322749413	5.46020324526877	3.20526527573835	12.8039277826425	19.5462128458742	52.7145322749413
"71"	"DAP15"	1	1	1	0	3	"false"	"false"	3.53705122896329	-14.5133863055673	-49.3307854900293	3.5925	-14.526	-49.581	2.34808650275088	2.34808249524752	0.256594958049818	52.9711272329911	1.89283044507331	1.11113145679399	12.8039277826425	19.5462128458742	52.9711272329911
"72"	"DAP15"	1	1	1	0	3	"false"	"false"	3.5925	-14.526	-49.581	3.8079	-14.574	-50.553	2.34808249524752	2.34808249524752	0.996737257254884	53.967864490246	7.35265038161544	4.31615741368656	12.7916148270606	19.5462128458742	53.967864490246
"73"	"DAP15"	1	1	1	0	3	"false"	"false"	3.8079	-14.574	-50.553	4.0233	-14.623	-51.526	2.34808249524752	2.34808249524752	0.997761073604303	54.9656255638503	7.36020278684307	4.32059083131456	12.7912016656829	19.5462128458742	54.9656255638503
"74"	"DAP15"	1	1	1	0	3	"false"	"false"	4.0233	-14.623	-51.526	4.2387	-14.671	-52.498	2.34808249524752	2.34808249524752	0.996737257254884	55.9623628211052	7.35265038161544	4.31615741368656	12.7916148270606	19.5462128458742	55.9623628211052
"75"	"DAP15"	1	1	1	0	4	"false"	"false"	4.2387	-14.671	-52.498	4.4541	-14.72	-53.471	2.34808249524752	2.34808249524752	0.997761073604297	56.9601238947095	7.36020278684302	4.32059083131453	12.7912016656831	19.5410910359997	56.9601238947095
"76"	"DAP15"	1	1	1	0	4	"false"	"false"	4.4541	-14.72	-53.471	4.6695	-14.768	-54.443	2.34808249524752	2.34808249524752	0.996737257254891	57.9568611519643	7.35265038161549	4.31615741368659	12.7916148270605	19.5410910359997	57.9568611519643
"77"	"DAP15"	1	1	1	0	4	"false"	"false"	4.6695	-14.768	-54.443	4.8849	-14.817	-55.415	2.34808249524752	2.34808249524752	0.996785914828256	58.9536470667926	7.35300931484766	4.31636811489644	12.8039277826425	19.5410910359997	58.9536470667926
"78"	"DAP15"	1	1	1	0	4	"false"	"false"	4.8849	-14.817	-55.415	5.1003	-14.865	-56.388	2.34808249524752	2.34808249524752	0.997712463588582	59.9513595303812	7.35984420443026	4.3203803360429	12.7789001246726	19.5410910359997	59.9513595303812
"79"	"DAP15"	1	1	1	0	4	"false"	"false"	5.1003	-14.865	-56.388	5.3156	-14.914	-57.36	2.34808249524752	2.34808249524752	0.996764310155617	60.9481238405368	7.35284994325463	4.31627456048448	12.798462236825	19.5410910359997	60.9481238405368
"80"	"DAP15"	1	1	1	0	4	"false"	"false"	5.3156	-14.914	-57.36	5.531	-14.962	-58.332	2.34808249524752	2.34808249524752	0.996737257254891	61.9448610977917	7.35265038161549	4.31615741368659	12.7916148270605	19.5410910359997	61.9448610977917
"81"	"DAP15"	1	1	1	0	4	"false"	"false"	5.531	-14.962	-58.332	5.7464	-15.011	-59.305	2.34808249524752	2.34808249524752	0.997761073604296	62.942622171396	7.36020278684302	4.32059083131453	12.7912016656831	19.5410910359997	62.942622171396
"82"	"DAP15"	1	1	1	0	4	"false"	"false"	5.7464	-15.011	-59.305	5.9618	-15.059	-60.277	2.34808249524752	2.34808249524752	0.996737257254891	63.9393594286509	7.35265038161549	4.31615741368659	12.7916148270605	19.5410910359997	63.9393594286509
"83"	"DAP15"	1	1	1	0	4	"false"	"false"	5.9618	-15.059	-60.277	6.1772	-15.108	-61.249	2.34808249524752	2.34808249524752	0.996785914828256	64.9361453434791	7.35300931484766	4.31636811489644	12.8039277826425	19.5410910359997	64.9361453434791
"84"	"DAP15"	1	1	1	0	4	"false"	"false"	6.1772	-15.108	-61.249	6.24965012879658	-15.1241448754978	-61.5762700804042	2.34808249524752	2.34808249524752	0.33558215640179	65.2717274998809	2.47549517425131	1.4531667214323	12.7789001246728	19.5410910359997	65.2717274998809
"85"	"DAP15"	1	1	1	0	4	"false"	"false"	6.24965012879658	-15.1241448754978	-61.5762700804042	6.3122797606695	-15.138101339425	-61.8591792345934	2.34808249524752	2.34808249524752	0.29009454182718	65.5618220417081	2.1399458364229	1.25619233982061	12.7789001246725	19.5410910359997	65.5618220417081
"86"	"DAP15"	1	1	1	0	4	"false"	"false"	6.3122797606695	-15.138101339425	-61.8591792345934	6.3926	-15.156	-62.222	2.34808249524752	2.34808249524752	0.372035765359613	65.9338578070677	2.74440319375605	1.61102127478999	12.7789001246725	19.5410910359997	65.9338578070677
"87"	"DAP15"	1	1	1	0	4	"false"	"false"	6.3926	-15.156	-62.222	6.57219347040745	-15.1490322610899	-62.7474836428023	2.34808249524752	2.34808278288522	0.555369627231493	66.4892274342992	4.09680577503056	2.40490962899395	18.8819743894635	19.5410910359997	66.4892274342992
"88"	"DAP15"	1	1	1	0	4	"false"	"false"	6.57219347040745	-15.1490322610899	-62.7474836428023	6.65132045421412	-15.1459623490121	-62.9790061786737	2.34808278288522	2.34808290961535	0.244689984557719	66.7339174188569	1.80500945879357	1.05957793687814	18.8819743894632	19.5410910359997	66.7339174188569
"89"	"DAP15"	1	1	1	0	4	"false"	"false"	6.65132045421412	-15.1459623490121	-62.9790061786737	6.7019	-15.144	-63.127	2.34808290961535	2.34808299062377	0.156410717076248	66.8903281359332	1.1537980877247	0.677303404416705	18.8819743894633	19.5410910359997	66.8903281359332
"90"	"DAP15"	1	1	1	0	4	"false"	"false"	6.7019	-15.144	-63.127	7.0113	-15.132	-64.033	2.34808299062377	2.34808299062377	0.957448881141964	67.8477770170751	7.06283257222844	4.14602925711828	18.8682662245193	19.5410910359997	67.8477770170751
"91"	"DAP15"	1	1	1	0	4	"false"	"false"	7.0113	-15.132	-64.033	7.3206	-15.12	-64.938	2.34808299062377	2.34808299062377	0.95647032886546	68.8042473459406	7.05561406581181	4.14179184408463	18.8819743894633	19.5410910359997	68.8042473459406
"92"	"DAP15"	1	1	1	0	4	"false"	"false"	7.3206	-15.12	-64.938	7.63	-15.108	-65.844	2.34808299062377	2.34808299062377	0.957448881141957	69.7616962270826	7.06283257222839	4.14602925711825	18.8682662245194	19.5410910359997	69.7616962270826
"93"	"DAP15"	1	1	1	0	4	"false"	"false"	7.63	-15.108	-65.844	7.9393	-15.096	-66.749	2.34808299062377	2.34808299062377	0.956470328865461	70.718166555948	7.05561406581181	4.14179184408464	18.8819743894634	19.5410910359997	70.718166555948
"94"	"DAP15"	1	1	1	0	4	"false"	"false"	7.9393	-15.096	-66.749	8.2487	-15.084	-67.655	2.34808299062377	2.34808299062377	0.95744888114197	71.67561543709	7.06283257222849	4.14602925711831	18.8682662245191	19.5410910359997	71.67561543709
"95"	"DAP15"	1	1	1	0	4	"false"	"false"	8.2487	-15.084	-67.655	8.558	-15.072	-68.56	2.34808299062377	2.34808299062377	0.956470328865461	72.6320857659555	7.05561406581181	4.14179184408464	18.8819743894634	19.5410910359997	72.6320857659555
"96"	"DAP15"	1	1	1	0	4	"false"	"false"	8.558	-15.072	-68.56	8.8674	-15.06	-69.466	2.34808299062377	2.34808299062377	0.957448881141957	73.5895346470974	7.06283257222839	4.14602925711825	18.8682662245194	19.5410910359997	73.5895346470974
"97"	"DAP15"	1	1	1	0	4	"false"	"false"	8.8674	-15.06	-69.466	9.1767	-15.048	-70.371	2.34808299062377	2.34808299062377	0.956470328865461	74.5460049759629	7.05561406581181	4.14179184408464	18.8819743894634	19.5410910359997	74.5460049759629
"98"	"DAP15"	1	1	1	0	4	"false"	"false"	9.1767	-15.048	-70.371	9.4861	-15.036	-71.277	2.34808299062377	2.34808299062377	0.95744888114197	75.5034538571048	7.06283257222849	4.14602925711831	18.8682662245192	19.5410910359997	75.5034538571048
"99"	"DAP15"	1	1	1	0	5	"false"	"false"	9.4861	-15.036	-71.277	9.7954	-15.024	-72.182	2.34808299062377	2.34808299062377	0.956470328865461	76.4599241859703	7.05561406581181	4.14179184408464	18.8819743894634	19.9619127596809	76.4599241859703
"100"	"DAP15"	1	1	1	0	5	"false"	"false"	9.7954	-15.024	-72.182	10.105	-15.012	-73.088	2.34808299062377	2.34808299062377	0.95751352993051	77.4174377159008	7.06330946825755	4.14630920498185	18.8795822554069	19.9619127596809	77.4174377159008
"101"	"DAP15"	1	1	1	0	5	"false"	"false"	10.105	-15.012	-73.088	10.414	-15	-73.993	2.34808299062377	2.34808299062377	0.956373358056362	78.3738110739572	7.05489873927841	4.14137193256818	18.8649815257711	19.9619127596809	78.3738110739572
