0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0833742303454405e-08,4.877049586651697e-07,6.545977270813517e-07,1.067617579547903e-06,8.592809990158122e-07,1.2760825947206073e-06,6.697609355821886e-07,1.135175123238386e-06,0.0,4.6663836449088693e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016549045151947328,7.1389598858239325e-06,8.075122842241028e-06,9.507390635305372e-06,1.0345438443859498e-05,1.060863071178231e-05,1.1406920173628446e-05,1.072445606426198e-05,1.1521152295757457e-05,9.871482224953214e-06,1.0704150177247946e-05,7.813200142633802e-06,8.737370664666337e-06,3.850950662700454e-06,4.990188658538216e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486601360849818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038761894058818395,1.332004471089685e-05,1.4423737884164088e-05,1.5721908667041764e-05,1.6733398889079293e-05,1.671809503518717e-05,1.7695531392036926e-05,1.6534510734400127e-05,1.752022995411976e-05,1.51222780135133e-05,1.6162235867763575e-05,1.2121840413970887e-05,1.3289936804388875e-05,6.513481777201019e-06,7.991309140060781e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5251990651566994e-05,2.37886406974501e-06,0.0,0.0,0.0,0.0,0.0,1.3684634010133119e-05,5.60631822524278e-07,0.0,0.0,0.0,0.0,0.0,1.3832298338346496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006019484764141359,1.842995731069518e-05,1.9667484362583797e-05,2.093391478559118e-05,2.207944198727193e-05,2.187633651592282e-05,2.2990441021170655e-05,2.1458879424929844e-05,2.258813599196513e-05,1.9588645043366044e-05,2.0786128007225263e-05,1.5809690081431133e-05,1.7164469172489583e-05,8.830600602411543e-06,1.057455773003049e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8944728702161585e-05,4.264940139867007e-06,0.0,0.0,0.0,0.0,0.0,2.6979989006710702e-05,2.315538022035702e-06,0.0,0.0,0.0,0.0,0.0,1.4792201033279231e-05,7.248827621403433e-07,0.0,0.0,0.0,0.0,0.0,4.883460716451941e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008047376045938835,2.2670696409293715e-05,2.402075975130429e-05,2.5321642925358138e-05,2.657755097459995e-05,2.6254307699937524e-05,2.747984675230902e-05,2.5661004445053037e-05,2.6906685442292185e-05,2.341728609815462e-05,2.4742228459707686e-05,1.8989284875953695e-05,2.049519422794582e-05,1.0854888438709169e-05,1.2816660292632124e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.032285275974346e-05,5.849744544344427e-06,0.0,0.0,0.0,0.0,0.0,3.7591305213602906e-05,3.7273626925981877e-06,0.0,0.0,0.0,0.0,0.0,2.4762693551336307e-05,2.0315470214790066e-06,0.0,0.0,0.0,0.0,0.0,1.4796739571133508e-05,0.0,0.0,0.0,0.0,0.0,5.41567531824591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009955662162801889,2.6292201899677568e-05,2.773866123044253e-05,2.910043704920664e-05,3.0449788254941906e-05,3.0043136082766624e-05,3.136243203230141e-05,2.9309664008301817e-05,3.0652946803598546e-05,2.6751123795028507e-05,2.8182688666463518e-05,2.1768387018121424e-05,2.340063008647629e-05,1.2640486845094728e-05,1.47853034222463e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010075244627278e-05,7.2280167578273265e-06,0.0,0.0,0.0,0.0,0.0,4.6469150135809037e-05,4.919233506638906e-06,0.0,0.0,0.0,0.0,0.0,3.279144962894614e-05,3.089686181097704e-06,0.0,0.0,0.0,0.0,0.0,2.2384493483852124e-05,0.0,0.0,0.0,0.0,0.0,1.2812367330512455e-05,0.0,0.0,0.0,0.0,5.5179733627318586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011750108276495552,2.9461479501734577e-05,3.09899731694126e-05,3.243901231194428e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.2550656137886555e-05,3.2579479370560825e-05,2.970341114964191e-05,3.122464403726942e-05,2.4230204605594037e-05,2.5969133958978904e-05,1.4229544941479428e-05,1.6530076528936155e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904366419427569e-05,8.510717071884858e-06,0.0,0.0,0.0,0.0,0.0,5.443743146857885e-05,6.003119413351058e-06,0.0,0.0,0.0,0.0,0.0,3.980506771566917e-05,4.023738065829772e-06,0.0,0.0,0.0,0.0,0.0,2.8796080864673905e-05,0.0,0.0,0.0,0.0,0.0,1.880785316612122e-05,0.0,0.0,0.0,0.0,1.1650846651810057e-05,0.0,0.0,0.0,0.0,4.2324369097409364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013491601101058856,3.243296105424766e-05,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.247785985462664e-05,3.257947937056082e-05,2.6510568788279827e-05,2.833654491964921e-05,1.568846984037802e-05,1.8120222581318806e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859889695844074e-05,9.911974335672377e-06,0.0,0.0,0.0,0.0,0.0,6.27782915106314e-05,7.1584217479191325e-06,0.0,0.0,0.0,0.0,0.0,4.693515765614646e-05,4.989707777427115e-06,0.0,0.0,0.0,0.0,0.0,3.512150895313522e-05,0.0,0.0,0.0,0.0,0.0,2.451491339392273e-05,0.0,0.0,0.0,0.0,1.7315420924422165e-05,0.0,0.0,0.0,0.0,1.0007609380918125e-05,0.0,0.0,0.0,0.0,3.996239034482642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015351279032012482,3.257947937056082e-05,3.257947937056081e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056082e-05,2.8865526400126168e-05,3.075363141367401e-05,1.7140094082222754e-05,1.967615075518562e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869288667639355e-05,1.1379805750095576e-05,0.0,0.0,0.0,0.0,0.0,7.16338148258473e-05,8.378854915636778e-06,0.0,0.0,0.0,0.0,0.0,5.453506794924467e-05,6.011939671540785e-06,0.0,0.0,0.0,0.0,0.0,4.179590378634885e-05,0.0,0.0,0.0,0.0,0.0,3.0408642546566485e-05,0.0,0.0,0.0,0.0,2.292139137738581e-05,0.0,0.0,0.0,0.0,1.5415344001700793e-05,0.0,0.0,0.0,0.0,9.548546645231177e-06,0.0,0.0,0.0,0.0,5.0344148571104095e-06,0.0,0.0,0.0,2.2802092891065495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017203429805557023,3.257947937056082e-05,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056081e-05,3.112195069091647e-05,3.25794793705608e-05,1.851412930694291e-05,2.113765663978211e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719286105109597e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.872238092720281e-05,1.2862492324775953e-05,0.0,0.0,0.0,0.0,0.0,8.038406539627404e-05,9.598335947959949e-06,0.0,0.0,0.0,0.0,0.0,6.197190398121355e-05,7.017724952091451e-06,0.0,0.0,0.0,0.0,0.0,4.819423582564842e-05,0.0,0.0,0.0,0.0,0.0,3.585596026957428e-05,0.0,0.0,0.0,0.0,2.7746630396202434e-05,0.0,0.0,0.0,0.0,1.9611280057250898e-05,0.0,0.0,0.0,0.0,1.3262250973998509e-05,0.0,0.0,0.0,0.0,8.377768364839522e-06,0.0,0.0,0.0,5.32867449434115e-06,0.0,0.0,0.0,2.33593370089658e-06,0.0,0.0,0.0,4.979951751103587e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001905155460897704,3.257947937056082e-05,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056082e-05,3.257947937056083e-05,3.25794793705608e-05,1.982062950816904e-05,2.251627682492758e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.683196258131616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00010836093959751537,1.3031791748224326e-05,0.0,0.0,0.0,0.0,0.0,8.880104111483492e-05,1.077299037782295e-05,0.0,0.0,0.0,0.0,0.0,6.911685265513654e-05,7.98356510727989e-06,0.0,0.0,0.0,0.0,0.0,5.426205195160904e-05,0.0,0.0,0.0,0.0,0.0,4.089020338400023e-05,0.0,0.0,0.0,0.0,3.201011711191731e-05,0.0,0.0,0.0,0.0,2.3069820456204155e-05,0.0,0.0,0.0,0.0,1.6032226167056246e-05,0.0,0.0,0.0,0.0,1.0566106016185007e-05,0.0,0.0,0.0,7.097843156715502e-06,0.0,0.0,0.0,3.6780299011063006e-06,0.0,0.0,0.0,1.0292087112597426e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020847371988336437,3.257947937056082e-05,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056082e-05,3.257947937056083e-05,3.25794793705608e-05,2.1042130379105132e-05,2.379977652806582e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2113416350078602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011714062333785938,1.3031791748224326e-05,0.0,0.0,0.0,0.0,0.0,9.649056683423078e-05,1.1854336644842074e-05,0.0,0.0,0.0,0.0,0.0,7.56701419976769e-05,8.8737795424613e-06,0.0,0.0,0.0,0.0,0.0,5.9840521750318103e-05,0.0,0.0,0.0,0.0,0.0,4.5524952197663436e-05,0.0,0.0,0.0,0.0,3.592628587338076e-05,0.0,0.0,0.0,0.0,2.623196136145731e-05,0.0,0.0,0.0,0.0,1.854137207767778e-05,0.0,0.0,0.0,0.0,1.2520830874166246e-05,0.0,0.0,0.0,8.661499449411295e-06,0.0,0.0,0.0,4.8442922233032876e-06,0.0,0.0,0.0,1.866053246939025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022511333414396402,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056082e-05,3.257947937056083e-05,3.25794793705608e-05,2.214288084104101e-05,2.4956214977075735e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5355727687402175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00012506587045737656,1.3031791748224326e-05,0.0,0.0,0.0,0.0,0.0,0.00010345307941998135,1.2840631493226284e-05,0.0,0.0,0.0,0.0,0.0,8.163003648661309e-05,9.687432024057073e-06,0.0,0.0,0.0,0.0,0.0,6.49351880195788e-05,0.0,0.0,0.0,0.0,0.0,4.977909911817662e-05,0.0,0.0,0.0,0.0,3.953377381735234e-05,0.0,0.0,0.0,0.0,2.9158843849538393e-05,0.0,0.0,0.0,0.0,2.0873676549173548e-05,0.0,0.0,0.0,0.0,1.4344061892432154e-05,0.0,0.0,0.0,1.0123051541253076e-05,0.0,0.0,0.0,5.93687523510919e-06,0.0,0.0,0.0,2.6513635990839604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240495383400045,3.257947937056082e-05,3.257947937056082e-05,3.257947937056082e-05,3.257947937056081e-05,3.2579479370560805e-05,3.257947937056083e-05,3.257947937056082e-05,3.2579479370560825e-05,3.257947937056081e-05,3.257947937056081e-05,3.257947937056083e-05,3.25794793705608e-05,2.313633027011539e-05,2.5999998182475504e-05
