datetime.timedelta(seconds=12, microseconds=114114)
datetime.timedelta(seconds=26, microseconds=954318)
datetime.timedelta(seconds=36, microseconds=77529)
datetime.timedelta(seconds=41, microseconds=657425)
datetime.timedelta(seconds=47, microseconds=234777)
datetime.timedelta(seconds=54, microseconds=762329)
datetime.timedelta(seconds=65, microseconds=701522)
datetime.timedelta(seconds=73, microseconds=437729)
datetime.timedelta(seconds=80, microseconds=940290)
datetime.timedelta(seconds=88, microseconds=714903)
datetime.timedelta(seconds=98, microseconds=422072)
datetime.timedelta(seconds=105, microseconds=934176)
datetime.timedelta(seconds=111, microseconds=187867)
datetime.timedelta(seconds=116, microseconds=576614)
datetime.timedelta(seconds=122, microseconds=140521)
datetime.timedelta(seconds=130, microseconds=20195)
datetime.timedelta(seconds=135, microseconds=432129)
datetime.timedelta(seconds=143, microseconds=50578)
datetime.timedelta(seconds=190, microseconds=84376)
datetime.timedelta(seconds=205, microseconds=275897)
datetime.timedelta(seconds=322, microseconds=593605)
datetime.timedelta(seconds=447, microseconds=562674)
datetime.timedelta(seconds=500, microseconds=858991)
datetime.timedelta(seconds=546, microseconds=462862)
datetime.timedelta(seconds=591, microseconds=49097)
datetime.timedelta(seconds=599, microseconds=65106)
datetime.timedelta(seconds=609, microseconds=534926)
datetime.timedelta(seconds=653, microseconds=428022)
datetime.timedelta(seconds=658, microseconds=927693)
datetime.timedelta(seconds=663, microseconds=412979)
datetime.timedelta(seconds=668, microseconds=538421)
datetime.timedelta(seconds=672, microseconds=616282)
datetime.timedelta(seconds=677, microseconds=691384)
datetime.timedelta(seconds=682, microseconds=839998)
datetime.timedelta(seconds=687, microseconds=443062)
datetime.timedelta(seconds=693, microseconds=465039)
datetime.timedelta(seconds=698, microseconds=644627)
datetime.timedelta(seconds=702, microseconds=148695)
datetime.timedelta(seconds=708, microseconds=103171)
datetime.timedelta(seconds=712, microseconds=877322)
datetime.timedelta(seconds=726, microseconds=244019)
datetime.timedelta(seconds=787, microseconds=476711)
datetime.timedelta(seconds=811, microseconds=293989)
datetime.timedelta(seconds=839, microseconds=981399)
datetime.timedelta(seconds=870, microseconds=229549)
datetime.timedelta(seconds=896, microseconds=219324)
datetime.timedelta(seconds=919, microseconds=671575)
datetime.timedelta(seconds=943, microseconds=723114)
datetime.timedelta(seconds=955, microseconds=794957)
datetime.timedelta(seconds=961, microseconds=330786)
datetime.timedelta(seconds=966, microseconds=982656)
datetime.timedelta(seconds=971, microseconds=489698)
datetime.timedelta(seconds=976, microseconds=618085)
datetime.timedelta(seconds=981, microseconds=843381)
datetime.timedelta(seconds=984, microseconds=915534)
datetime.timedelta(seconds=989, microseconds=340152)
datetime.timedelta(seconds=994, microseconds=723005)
datetime.timedelta(seconds=1000, microseconds=432750)
datetime.timedelta(seconds=1004, microseconds=790385)
datetime.timedelta(seconds=1009, microseconds=90992)
datetime.timedelta(seconds=1014, microseconds=318687)
datetime.timedelta(seconds=1017, microseconds=694012)
datetime.timedelta(seconds=1022, microseconds=493835)
datetime.timedelta(seconds=1026, microseconds=805102)
datetime.timedelta(seconds=1035, microseconds=779982)
datetime.timedelta(seconds=1046, microseconds=725678)
datetime.timedelta(seconds=1062, microseconds=860201)
datetime.timedelta(seconds=1083, microseconds=331398)
datetime.timedelta(seconds=1103, microseconds=470464)
datetime.timedelta(seconds=1124, microseconds=149242)
datetime.timedelta(seconds=1140, microseconds=621900)
datetime.timedelta(seconds=1152, microseconds=847820)
datetime.timedelta(seconds=1160, microseconds=943472)
datetime.timedelta(seconds=1164, microseconds=146890)
datetime.timedelta(seconds=1166, microseconds=811251)
datetime.timedelta(seconds=1170, microseconds=757338)
datetime.timedelta(seconds=1192, microseconds=213854)
datetime.timedelta(seconds=1197, microseconds=456312)
datetime.timedelta(seconds=1202, microseconds=213767)
datetime.timedelta(seconds=1206, microseconds=193421)
datetime.timedelta(seconds=1218, microseconds=379955)
datetime.timedelta(seconds=1221, microseconds=270661)
datetime.timedelta(seconds=1225, microseconds=676488)
datetime.timedelta(seconds=1230, microseconds=469129)
datetime.timedelta(seconds=1235, microseconds=53381)
datetime.timedelta(seconds=1239, microseconds=163266)
datetime.timedelta(seconds=1243, microseconds=187957)
datetime.timedelta(seconds=1246, microseconds=523649)
datetime.timedelta(seconds=1255, microseconds=47202)
datetime.timedelta(seconds=1267, microseconds=725102)
datetime.timedelta(seconds=1280, microseconds=72819)
datetime.timedelta(seconds=1294, microseconds=417617)
datetime.timedelta(seconds=1307, microseconds=97517)
datetime.timedelta(seconds=1320, microseconds=662189)
datetime.timedelta(seconds=1336, microseconds=864781)
datetime.timedelta(seconds=1352, microseconds=804283)
datetime.timedelta(seconds=1362, microseconds=220590)
datetime.timedelta(seconds=1386, microseconds=680333)
datetime.timedelta(seconds=1390, microseconds=660016)
datetime.timedelta(seconds=1394, microseconds=187048)
datetime.timedelta(seconds=1398, microseconds=322559)
datetime.timedelta(seconds=1402, microseconds=330834)
datetime.timedelta(seconds=1405, microseconds=881812)
datetime.timedelta(seconds=1409, microseconds=756927)
datetime.timedelta(seconds=1412, microseconds=917729)
datetime.timedelta(seconds=1416, microseconds=448224)
datetime.timedelta(seconds=1424, microseconds=195722)
datetime.timedelta(seconds=1427, microseconds=656425)
datetime.timedelta(seconds=1431, microseconds=423130)
datetime.timedelta(seconds=1435, microseconds=623121)
