node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
37198 37206 9124 0.2653 -0.4835 -2.6875 0.2834 -0.4422 -2.5983 0.0186 3.9007 26.1660 3 2 9124  
9464 9465 8 -6.5262 1.7983 -20.7862 -6.5312 1.7964 -20.9089 0.0472 3.9011 30.0000 1 2 8  
8266 8267 2002 0.6808 -2.5973 -4.2279 0.7281 -2.5187 -4.2679 0.0212 3.9019 26.2309 3 2 2002  
39722 39723 31 -1.0995 4.3931 -19.9070 -1.1055 4.4039 -20.0132 0.0419 3.9029 30.0000 1 2 31  
5475 5492 1321 -1.3758 0.4863 -4.1352 -1.3046 0.5203 -4.1968 0.0186 3.9047 26.1441 3 2 1321  
10862 10863 2636 -0.6084 0.2110 -2.7961 -0.9152 0.4553 -2.8095 0.0271 3.9062 26.8941 2 2 2636  
10869 10870 2638 -0.6691 0.2442 -2.8684 -0.7300 0.2807 -2.9387 0.0205 3.9064 26.2394 3 2 2638  
37177 37185 9119 0.1235 -0.0797 -3.5746 0.1344 0.0124 -3.6121 0.0200 3.9066 26.1552 3 2 9119  
2982 2983 697 -0.1687 -0.2334 -3.0058 -0.3550 -0.5705 -2.9327 0.0265 3.9068 26.4181 2 2 697  
38472 38473 9440 -0.3067 -1.3014 -3.4992 -0.3948 -1.3481 -3.4920 0.0155 3.9069 26.2554 3 2 9440  
5198 5583 1345 -3.2982 -0.8016 -5.5676 -3.5556 -0.8292 -5.6236 0.0281 3.9081 26.2405 2 2 1345  
34386 34387 8442 -0.0430 0.3505 -3.2694 -0.0964 0.2676 -3.2526 0.0218 3.9092 26.3286 3 2 8442  
5536 5537 1331 -1.8673 0.2054 -4.0455 -1.8578 0.2693 -3.9692 0.0183 3.9102 26.2308 3 2 1331  
8162 8163 1977 -0.1446 -1.1846 -2.9309 -0.0822 -1.2623 -2.9394 0.0202 3.9115 26.3623 3 2 1977  
23927 23928 19 -0.4791 4.6915 -21.3855 -0.4771 4.6851 -21.4757 0.0417 3.9116 30.0000 1 2 19  
26294 26295 21 2.7838 -0.1866 -24.7935 2.7791 -0.1899 -24.8889 0.0361 3.9129 30.0000 1 2 21  
12153 12448 3014 -0.3540 -2.3300 -4.7877 -0.7222 -2.1928 -5.7073 0.0349 3.9133 26.8582 2 2 3014  
29189 29190 7158 -2.5838 0.3489 -3.5381 -2.9281 0.5150 -3.5144 0.0320 3.9147 27.3278 2 2 7158  
21283 21525 5254 0.4876 0.2963 -3.3894 0.4930 0.1436 -3.5641 0.0336 3.9159 26.1960 2 2 5254  
22769 22770 5563 0.5915 0.0128 -3.7536 0.6072 0.0287 -4.0816 0.0340 3.9163 26.8363 2 2 5563  
2991 2992 698 -0.1297 -0.3156 -3.0473 -0.0862 -0.3942 -3.0912 0.0169 3.9164 26.2223 3 2 698  
1372 1373 2 0.8293 -5.6360 -19.8615 0.8131 -5.6522 -20.3610 0.0390 3.9173 30.0000 1 2 2  
30395 30396 24 1.5036 3.1660 -21.5609 1.5132 3.1582 -21.7247 0.0412 3.9208 30.0000 1 2 24  
16405 16406 3985 -0.1100 -0.8558 -2.7092 -0.1543 -0.8539 -2.6196 0.0207 3.9210 26.3849 3 2 3985  
254 255 36 -0.0630 -0.0796 -3.7497 -0.4128 -0.1488 -3.9646 0.0314 3.9213 26.4120 2 2 36  
14761 15042 3660 -1.8395 -2.2693 -3.1956 -1.7556 -2.3838 -3.0741 0.0344 3.9217 26.2015 2 2 3660  
33069 33072 8122 -0.1499 -2.2892 -4.0225 -0.0587 -2.3031 -3.9840 0.0206 3.9230 26.1420 3 2 8122  
18757 18758 4583 -0.5750 -0.0009 -4.2065 -0.6775 -0.1738 -4.5330 0.0265 3.9236 26.9674 2 2 4583  
31683 31684 25 4.2491 3.1269 -19.3690 4.2361 3.1165 -19.5355 0.0456 3.9236 30.0000 1 2 25  
10879 10893 2643 0.4227 0.9353 -3.0557 0.3900 0.9809 -3.1385 0.0195 3.9247 26.1297 3 2 2643  
8303 8307 2012 0.2609 -3.1432 -5.6124 0.1985 -3.0746 -5.6499 0.0199 3.9248 26.1320 3 2 2012  
1591 1592 368 1.0607 -3.7294 -4.4334 1.0400 -3.7212 -4.3359 0.0203 3.9260 26.3196 3 2 368  
32872 32873 26 -0.2284 -2.7714 -20.8680 -0.2405 -2.7805 -21.3678 0.0435 3.9263 30.0000 1 2 26  
27565 27566 22 3.3496 1.8978 -19.7751 3.3439 1.9013 -19.9215 0.0406 3.9265 30.0000 1 2 22  
16394 16395 3984 -0.3734 -1.0503 -2.7557 -0.6273 -1.3472 -2.7145 0.0331 3.9271 26.6220 2 2 3984  
7918 8319 2016 -0.1434 -3.6531 -6.6008 -0.0408 -3.5824 -6.6717 0.0291 3.9273 26.1533 2 2 2016  
6889 6897 1665 -0.2534 2.0885 -4.2318 -0.2775 1.9922 -4.2197 0.0204 3.9276 26.1288 3 2 1665  
18757 18772 4586 -0.5750 -0.0009 -4.2065 -0.6699 0.0202 -4.2298 0.0208 3.9283 26.1280 3 2 4586  
9678 9682 2343 -1.3385 0.2802 -3.3365 -1.4014 0.2679 -3.4133 0.0169 3.9317 26.1369 3 2 2343  
38208 38209 30 -2.3500 -4.6524 -25.0553 -2.3515 -4.6903 -25.5539 0.0332 3.9321 30.0000 1 2 30  
12496 12497 3026 -0.5350 -3.3439 -6.7387 -0.2687 -3.2622 -7.0807 0.0344 3.9327 26.4858 2 2 3026  
1605 1606 371 1.0422 -3.9336 -5.2723 0.9774 -3.9394 -5.3482 0.0191 3.9331 26.2124 3 2 371  
1587 1588 367 1.1044 -3.7235 -4.6284 1.2041 -4.1334 -4.6626 0.0257 3.9332 26.5019 2 2 367  
25177 25461 6231 2.9328 -3.4129 -6.7682 2.7823 -3.3464 -6.9020 0.0277 3.9334 26.1674 2 2 6231  
38469 38470 9439 -0.2118 -1.2723 -3.5110 -0.3310 -1.3449 -3.8773 0.0229 3.9342 26.5124 2 2 9439  
20000 20001 16 -4.6373 0.2568 -19.1392 -4.6328 0.2501 -19.2932 0.0388 3.9343 30.0000 1 2 16  
15000 15001 3648 0.3335 -0.5056 -2.8246 0.3922 -0.4867 -2.7458 0.0219 3.9365 26.1979 3 2 3648  
3905 3906 4 1.0838 8.1995 -15.8841 1.1123 8.1888 -16.3831 0.0438 3.9368 30.0000 1 2 4  
32873 32874 26 -0.2405 -2.7805 -21.3678 -0.2390 -2.7808 -21.4240 0.0435 3.9389 30.0000 1 2 26  
5525 5526 1329 -1.8507 0.1366 -4.1162 -2.0222 0.4154 -4.3825 0.0283 3.9391 26.7316 2 2 1329  
34370 34371 8438 0.5769 0.3661 -3.2510 0.6091 0.4606 -3.2552 0.0187 3.9393 26.2107 3 2 8438  
3906 3907 4 1.1123 8.1888 -16.3831 1.1136 8.1896 -16.4004 0.0438 3.9409 30.0000 1 2 4  
38416 38417 9425 0.5685 -0.2147 -2.7694 0.8719 -0.1384 -2.4761 0.0303 3.9415 26.7324 2 2 9425  
8232 8233 1992 0.5444 -1.2424 -4.6949 0.6432 -1.2575 -4.6968 0.0186 3.9419 26.1954 3 2 1992  
10685 10686 9 -2.2343 3.0153 -24.8108 -2.2166 2.9856 -25.3096 0.0364 3.9428 30.0000 1 2 9  
38391 38392 9419 0.6010 -0.4984 -3.0104 0.6050 -0.5906 -3.0489 0.0211 3.9429 26.1861 3 2 9419  
22776 22777 5565 0.6043 -0.0792 -3.7905 0.6206 -0.1707 -3.8276 0.0188 3.9453 26.1945 3 2 5565  
38426 38427 9427 0.5944 -0.3048 -2.8042 0.6373 -0.3937 -2.8199 0.0196 3.9455 26.1974 3 2 9427  
5254 5255 5 -4.5734 -0.8231 -22.9752 -4.5909 -0.8508 -23.4741 0.0365 3.9460 30.0000 1 2 5  
38209 38210 30 -2.3515 -4.6903 -25.5539 -2.3552 -4.6891 -25.6304 0.0332 3.9463 30.0000 1 2 30  
30632 30633 7507 0.7554 1.6298 -4.0251 0.7833 1.6983 -3.9577 0.0214 3.9470 26.1802 3 2 7507  
15012 15013 3651 -0.2721 -0.9849 -3.4616 -0.2092 -1.0591 -3.4380 0.0198 3.9477 26.1802 3 2 3651  
30597 30598 7498 0.4422 0.5950 -3.1220 0.6735 0.6692 -2.7999 0.0231 3.9479 26.6301 2 2 7498  
21345 21346 17 2.6541 0.2332 -21.5390 2.6422 0.1977 -22.0376 0.0366 3.9492 30.0000 1 2 17  
29201 29202 7161 -2.7141 0.4537 -3.6469 -2.7792 0.5014 -3.7059 0.0203 3.9492 26.4000 3 2 7161  
1373 1374 2 0.8131 -5.6522 -20.3610 0.8067 -5.6608 -20.5089 0.0390 3.9495 30.0000 1 2 2  
261 262 37 -0.1278 -0.0562 -3.8222 -0.2003 -0.0399 -3.8891 0.0191 3.9507 26.1838 3 2 37  
10985 10986 2665 -1.1858 0.9368 -3.8053 -1.2226 0.8453 -3.8214 0.0210 3.9511 26.2890 3 2 2665  
5561 5562 1337 -2.0972 -0.7450 -4.4914 -2.0787 -0.9358 -4.8689 0.0348 3.9529 26.6140 2 2 1337  
27739 27740 6804 0.5573 0.4047 -3.3738 0.6095 0.3222 -3.7886 0.0332 3.9542 26.5940 2 2 6804  
35739 35743 8777 -2.5175 -0.8041 -5.5454 -2.5979 -0.8633 -5.5392 0.0230 3.9553 26.1067 3 2 8777  
35444 35781 8786 -2.2946 -1.1962 -6.6849 -2.2446 -0.9946 -6.7703 0.0220 3.9561 26.1832 2 2 8786  
15025 15026 3655 -0.9997 -1.4903 -3.0744 -0.9171 -1.4373 -3.0935 0.0185 3.9562 26.2081 3 2 3655  
13690 13691 3321 0.5780 -0.6034 -4.0686 0.6702 -0.5541 -4.4140 0.0272 3.9567 26.7645 2 2 3321  
5255 5256 5 -4.5909 -0.8508 -23.4741 -4.5955 -0.8551 -23.5269 0.0365 3.9569 30.0000 1 2 5  
30614 30615 7502 0.8874 1.1272 -3.6027 0.9823 1.1049 -3.6251 0.0218 3.9586 26.3078 3 2 7502  
35681 35682 8760 -0.1583 -1.0314 -3.0974 -0.1674 -1.4576 -3.1015 0.0290 3.9593 27.0212 2 2 8760  
16385 16386 3982 0.4715 -0.3361 -2.6357 0.5126 -0.2974 -2.5532 0.0230 3.9609 26.1813 3 2 3982  
6857 6858 1655 -0.7982 0.0614 -3.7719 -0.8111 -0.0118 -3.8389 0.0177 3.9611 26.1498 3 2 1655  
22500 22811 5577 3.5627 0.0529 -5.1251 3.4211 -0.0183 -5.2443 0.0328 3.9622 26.1527 2 2 5577  
12223 12224 10 -1.7808 -3.4549 -26.5392 -1.7931 -3.4628 -27.0390 0.0353 3.9647 30.0000 1 2 10  
13489 13490 11 0.5309 -4.0905 -18.6467 0.5359 -4.1468 -19.1435 0.0422 3.9655 30.0000 1 2 11  
35500 35501 28 -2.6538 -1.7863 -23.6403 -2.7132 -1.8066 -24.1363 0.0441 3.9681 30.0000 1 2 28  
5454 5455 1313 -1.1513 -0.9774 -3.2152 -1.1788 -1.0431 -3.1450 0.0182 3.9684 26.2935 3 2 1313  
6889 6890 1664 -0.2534 2.0885 -4.2318 -0.1862 1.9938 -4.5440 0.0336 3.9686 26.3245 2 2 1664  
30601 30602 7499 0.3527 0.7352 -3.0116 0.3081 0.8068 -2.9579 0.0217 3.9690 26.2903 3 2 7499  
30340 30643 7510 1.0768 1.9664 -4.8886 1.1134 2.1556 -4.8146 0.0293 3.9697 26.1319 2 2 7510  
16170 16171 13 3.1972 -6.2606 -20.4306 3.1502 -6.2837 -20.9279 0.0426 3.9702 30.0000 1 2 13  
27750 27751 6807 1.0057 0.8340 -3.4089 0.7952 1.2066 -3.5462 0.0303 3.9709 26.4654 2 2 6807  
34181 34182 27 1.2632 4.0515 -21.2672 1.2637 4.0611 -21.7671 0.0379 3.9720 30.0000 1 2 27  
10686 10687 9 -2.2166 2.9856 -25.3096 -2.2182 2.9881 -25.4623 0.0364 3.9724 30.0000 1 2 9  
5492 5493 1321 -1.3046 0.5203 -4.1968 -1.2313 0.5534 -4.2561 0.0186 3.9734 26.1441 3 2 1321  
22761 22762 5561 0.5167 0.5154 -2.7047 0.5517 0.6024 -2.7395 0.0220 3.9747 26.3114 3 2 5561  
22561 22562 18 5.6581 0.6843 -22.8384 5.6643 0.6595 -23.3378 0.0366 3.9755 30.0000 1 2 18  
10998 11002 2670 -1.3652 1.9577 -4.5863 -1.4043 2.0263 -4.5250 0.0166 3.9757 26.0790 3 2 2670  
17575 17576 14 -0.4252 2.2245 -18.7353 -0.3902 2.2421 -19.2338 0.0418 3.9759 30.0000 1 2 14  
37248 37254 9137 1.9968 -0.0689 -3.8237 2.0165 -0.1546 -3.7761 0.0213 3.9761 26.0831 3 2 9137  
1598 1599 370 1.1066 -3.9282 -5.1960 1.1119 -3.8052 -5.6137 0.0303 3.9764 26.3716 2 2 370  
21283 21541 5258 0.4876 0.2963 -3.3894 0.5386 0.1172 -3.4913 0.0292 3.9783 26.1960 2 2 5258  
29226 29233 7172 -3.9860 1.5070 -6.5875 -3.9869 1.4878 -6.6856 0.0200 3.9784 26.0840 3 2 7172  
29154 29171 7154 -1.0173 0.7075 -4.7721 -1.0427 0.8011 -4.7961 0.0195 3.9791 26.0769 3 2 7154  
5569 5570 1339 -2.0370 -0.7442 -4.5713 -1.9788 -0.7415 -4.6525 0.0189 3.9791 26.1906 3 2 1339  
21346 21347 17 2.6422 0.1977 -22.0376 2.6599 0.1957 -22.1727 0.0366 3.9795 30.0000 1 2 17  
37001 37002 29 4.2748 0.3367 -23.1880 4.2215 0.3405 -23.6851 0.0403 3.9796 30.0000 1 2 29  
13490 13491 11 0.5359 -4.1468 -19.1435 0.5350 -4.1510 -19.2026 0.0422 3.9800 30.0000 1 2 11  
16408 16409 3986 -0.3808 -1.0368 -2.6569 -0.3884 -1.0238 -2.5581 0.0212 3.9806 26.1637 3 2 3986  
38380 38381 9417 0.5917 -0.4065 -2.9723 0.8729 -0.6309 -3.0883 0.0340 3.9808 26.7324 2 2 9417  
22753 22754 5559 0.4779 0.3401 -2.6200 0.5225 0.6497 -2.4168 0.0281 3.9822 26.9345 2 2 5559  
12224 12225 10 -1.7931 -3.4628 -27.0390 -1.7917 -3.4592 -27.1413 0.0353 3.9833 30.0000 1 2 10  
12424 12436 3011 0.2910 -2.1684 -5.2403 0.3826 -2.1299 -5.2293 0.0201 3.9836 26.0790 3 2 3011  
12167 12530 3035 -0.8664 -3.4795 -8.4852 -0.8621 -3.2694 -8.5699 0.0292 3.9846 26.1437 2 2 3035  
13707 13708 3324 0.6748 -0.6045 -4.0436 0.7722 -0.6106 -4.0216 0.0201 3.9848 26.1734 3 2 3324  
35755 35761 8781 -2.5081 -1.2008 -6.2374 -2.5830 -1.1916 -6.1718 0.0183 3.9859 26.0704 3 2 8781  
5200 5585 1348 -3.5840 -0.8873 -6.1317 -3.5394 -0.8110 -6.2892 0.0256 3.9865 26.1111 2 2 1348  
2802 2803 3 -3.8837 -1.0353 -19.3561 -3.8896 -1.0461 -19.8559 0.0364 3.9867 30.0000 1 2 3  
12473 12474 3020 -0.5705 -3.4538 -6.3272 -0.6394 -3.4935 -6.3878 0.0203 3.9873 26.3069 3 2 3020  
38140 38486 9449 -0.9524 -2.9567 -4.6887 -0.8856 -3.0885 -4.7238 0.0303 3.9875 26.0950 2 2 9449  
33050 33051 8113 -0.5077 -0.4542 -3.2962 -0.7867 -0.5655 -3.5128 0.0317 3.9877 26.9376 2 2 8113  
16171 16172 13 3.1502 -6.2837 -20.9279 3.1527 -6.2857 -21.0146 0.0426 3.9881 30.0000 1 2 13  
37177 37178 9117 0.1235 -0.0797 -3.5746 0.1186 -0.1476 -3.9346 0.0332 3.9894 26.6476 2 2 9117  
31624 31863 7812 0.0746 0.0607 -3.0176 0.0348 0.2156 -3.1512 0.0301 3.9901 26.1498 2 2 7812  
285 289 44 0.1405 -0.0806 -4.2010 0.2209 -0.0769 -4.1416 0.0201 3.9902 26.0617 3 2 44  
8187 8188 1982 0.0293 -0.5783 -4.2330 -0.0260 -0.5052 -4.2730 0.0197 3.9905 26.2928 3 2 1982  
8213 8214 1988 0.4461 -1.2243 -4.6954 0.4640 -1.3350 -5.0844 0.0284 3.9907 26.9946 2 2 1988  
28950 28951 23 -4.4231 0.3497 -24.9463 -4.3970 0.3603 -25.4263 0.0385 3.9918 30.0000 1 2 23  
33069 33070 8121 -0.1499 -2.2892 -4.0225 0.0562 -2.5872 -3.9654 0.0310 3.9925 26.4278 2 2 8121  
37185 37186 9119 0.1344 0.0124 -3.6121 0.1476 0.1018 -3.6549 0.0200 3.9937 26.1552 3 2 9119  
25444 25450 6225 2.2746 -1.5639 -4.2622 2.2629 -1.6368 -4.3295 0.0177 3.9941 26.0679 3 2 6225  
37206 37207 9124 0.2834 -0.4422 -2.5983 0.3014 -0.4009 -2.5091 0.0186 3.9947 26.1660 3 2 9124  
37002 37003 29 4.2215 0.3405 -23.6851 4.2209 0.3437 -23.7648 0.0403 3.9956 30.0000 1 2 29  
35436 35737 8774 -1.8388 -0.7030 -4.3874 -1.7872 0.1401 -4.9227 0.0305 3.9967 26.6678 2 2 8774  
35698 35699 8763 -0.2589 -1.1986 -3.0547 -0.3043 -1.2877 -3.0535 0.0195 3.9971 26.2514 3 2 8763  
14814 14815 12 -9.3093 -4.9035 -15.7757 -9.2956 -4.9245 -16.2750 0.0343 3.9995 30.0000 1 2 12  
7971 7972 7 0.1157 -3.6751 -23.4435 0.1137 -3.6721 -23.9434 0.0277 4.0003 30.0000 1 2 7  
38462 38463 9437 -0.2303 -1.3628 -3.6922 -0.2891 -1.4182 -3.7512 0.0195 4.0008 26.2931 3 2 9437  
35501 35502 28 -2.7132 -1.8066 -24.1363 -2.7252 -1.8147 -24.2961 0.0441 4.0011 30.0000 1 2 28  
10893 10894 2643 0.3900 0.9809 -3.1385 0.3592 1.0169 -3.2266 0.0195 4.0012 26.1297 3 2 2643  
18578 18579 15 -5.6564 1.8287 -21.6394 -5.6296 1.7749 -22.1358 0.0380 4.0032 30.0000 1 2 15  
34362 34363 8436 0.5518 0.2693 -3.2495 0.8164 0.3481 -3.5971 0.0278 4.0035 26.7225 2 2 8436  
34182 34183 27 1.2637 4.0611 -21.7671 1.2597 4.0644 -21.9101 0.0379 4.0037 30.0000 1 2 27  
71 72 1 -0.1398 -0.6913 -24.5132 -0.1434 -0.6727 -25.0128 0.0322 4.0039 30.0000 1 2 1  
8307 8308 2012 0.1985 -3.0746 -5.6499 0.1370 -3.0059 -5.6885 0.0199 4.0049 26.1320 3 2 2012  
1629 1640 378 1.1744 -4.3946 -5.6212 1.1716 -4.4331 -5.7135 0.0190 4.0050 26.0471 3 2 378  
10949 10950 2655 -0.5507 1.1898 -3.3352 -0.6219 1.2111 -3.4020 0.0220 4.0060 26.3131 3 2 2655  
8259 8260 2000 0.6218 -2.6728 -4.1994 0.8716 -2.9677 -4.3859 0.0324 4.0062 26.7477 2 2 2000  
9694 9698 2347 -1.5921 0.6990 -3.8503 -1.5101 0.7446 -3.8156 0.0220 4.0063 26.0505 3 2 2347  
6897 6898 1665 -0.2775 1.9922 -4.2197 -0.2930 1.8940 -4.2093 0.0204 4.0071 26.1288 3 2 1665  
9465 9466 8 -6.5312 1.7964 -20.9089 -6.5614 1.7941 -21.4079 0.0472 4.0071 30.0000 1 2 8  
18772 18773 4586 -0.6699 0.0202 -4.2298 -0.7646 0.0421 -4.2535 0.0208 4.0076 26.1280 3 2 4586  
25225 25226 20 5.1125 -5.2505 -20.5134 5.1197 -5.2537 -21.0134 0.0359 4.0078 30.0000 1 2 20  
5475 5476 1318 -1.3758 0.4863 -4.1352 -1.5164 0.7040 -4.4274 0.0319 4.0084 26.8646 2 2 1318  
22562 22563 18 5.6643 0.6595 -23.3378 5.6679 0.6493 -23.5038 0.0366 4.0086 30.0000 1 2 18  
37229 37230 9131 1.2075 -0.3038 -3.4402 1.2179 -0.3948 -3.4000 0.0191 4.0094 26.2588 3 2 9131  
7972 7973 7 0.1137 -3.6721 -23.9434 0.1167 -3.6697 -23.9881 0.0277 4.0094 30.0000 1 2 7  
12514 12518 3032 -0.9629 -3.3498 -7.8719 -0.9424 -3.2549 -7.8477 0.0214 4.0101 26.0495 3 2 3032  
6660 6661 6 -2.0173 4.6087 -20.8628 -2.0113 4.6283 -21.3623 0.0444 4.0103 30.0000 1 2 6  
2803 2804 3 -3.8896 -1.0461 -19.8559 -3.8905 -1.0482 -19.9577 0.0364 4.0110 30.0000 1 2 3  
26295 26296 21 2.7791 -0.1899 -24.8889 2.7427 -0.1997 -25.3875 0.0361 4.0114 30.0000 1 2 21  
8303 8304 2011 0.2609 -3.1432 -5.6124 0.3612 -2.7792 -5.7654 0.0299 4.0127 26.3960 2 2 2011  
33072 33073 8122 -0.0587 -2.3031 -3.9840 0.0377 -2.3192 -3.9629 0.0206 4.0146 26.1420 3 2 8122  
14815 14816 12 -9.2956 -4.9245 -16.2750 -9.3000 -4.9226 -16.3426 0.0343 4.0150 30.0000 1 2 12  
10922 10923 2650 -0.4333 0.3027 -3.9988 -0.3548 0.2505 -4.0322 0.0219 4.0155 26.1884 3 2 2650  
8278 8287 2007 0.3325 -2.6076 -5.3071 0.3614 -2.5137 -5.3260 0.0183 4.0160 26.0382 3 2 2007  
39723 39724 31 -1.1055 4.4039 -20.0132 -1.0985 4.4355 -20.5121 0.0419 4.0167 30.0000 1 2 31  
29245 29250 7180 -3.9028 0.8300 -9.2012 -3.8495 0.7673 -9.1443 0.0216 4.0176 26.0361 3 2 7180  
16108 16461 4001 0.9364 -2.9270 -3.4579 0.8835 -2.9579 -3.7191 0.0327 4.0181 26.1393 2 2 4001  
15020 15021 3654 -1.0908 -1.5296 -3.0621 -0.9536 -1.9357 -3.0110 0.0305 4.0182 26.4617 2 2 3654  
6661 6662 6 -2.0113 4.6283 -21.3623 -2.0107 4.6291 -21.3994 0.0444 4.0185 30.0000 1 2 6  
23928 23929 19 -0.4771 4.6851 -21.4757 -0.4532 4.6561 -21.9743 0.0417 4.0186 30.0000 1 2 19  
11014 11017 2674 -1.9421 2.0871 -5.2121 -1.9148 2.1612 -5.2734 0.0213 4.0188 26.0347 3 2 2674  
10936 10952 2656 -0.3503 1.4807 -3.3333 -0.2865 1.5123 -3.4035 0.0217 4.0194 26.0447 3 2 2656  
37198 37199 9122 0.2653 -0.4835 -2.6875 0.3494 -0.8510 -2.5712 0.0276 4.0204 26.6476 2 2 9122  
16358 16359 3975 -0.6555 -0.3117 -3.2344 -0.7431 -0.2652 -3.2472 0.0211 4.0210 26.2701 3 2 3975  
30629 30630 7506 0.7275 1.5614 -4.0925 0.6688 1.9670 -4.1864 0.0317 4.0213 26.3670 2 2 7506  
33058 33059 8115 -0.6158 -0.3120 -3.3862 -0.6761 -0.2477 -3.4334 0.0141 4.0218 26.2703 3 2 8115  
27755 27756 6808 1.1284 0.9842 -3.4577 1.1906 1.0583 -3.4831 0.0217 4.0227 26.2589 3 2 6808  
9678 9679 2342 -1.3385 0.2802 -3.3365 -1.6352 0.0332 -3.3153 0.0341 4.0229 26.4024 2 2 2342  
30609 30617 7503 1.0680 1.3479 -3.4716 1.1459 1.2898 -3.4947 0.0227 4.0232 26.0299 3 2 7503  
17576 17577 14 -0.3902 2.2421 -19.2338 -0.3924 2.2451 -19.4175 0.0418 4.0236 30.0000 1 2 14  
26296 26297 21 2.7427 -0.1997 -25.3875 2.7406 -0.1961 -25.4523 0.0361 4.0243 30.0000 1 2 21  
25419 25431 6220 1.1464 -1.1221 -4.6878 1.2288 -1.0832 -4.7291 0.0228 4.0270 26.0253 3 2 6220  
18579 18580 15 -5.6296 1.7749 -22.1358 -5.6252 1.7583 -22.2513 0.0380 4.0275 30.0000 1 2 15  
29143 29144 7147 -0.3162 -0.1694 -4.5616 -0.4091 -0.2014 -4.5799 0.0226 4.0280 26.2650 3 2 7147  
18523 18813 4600 -3.8569 1.8812 -5.4002 -3.9902 1.9522 -5.2961 0.0347 4.0283 26.0881 2 2 4600  
9682 9683 2343 -1.4014 0.2679 -3.4133 -1.4633 0.2539 -3.4905 0.0169 4.0284 26.1369 3 2 2343  
6842 6843 1652 -0.7965 0.1373 -3.7068 -1.1413 -0.0325 -3.8430 0.0243 4.0297 26.8225 2 2 1652  
12403 12414 3005 0.6204 -1.2717 -3.7933 0.6790 -1.2731 -3.7123 0.0219 4.0300 26.0279 3 2 3005  
15005 15006 3649 -0.3299 -0.9081 -3.4890 -0.4010 -1.0383 -3.8173 0.0287 4.0304 26.7043 2 2 3649  
10998 10999 2669 -1.3652 1.9577 -4.5863 -1.1863 2.2734 -4.6473 0.0349 4.0327 26.3861 2 2 2669  
30396 30397 24 1.5132 3.1582 -21.7247 1.5318 3.1369 -22.2239 0.0412 4.0328 30.0000 1 2 24  
9466 9467 8 -6.5614 1.7941 -21.4079 -6.5663 1.7897 -21.5306 0.0472 4.0333 30.0000 1 2 8  
8267 8268 2002 0.7281 -2.5187 -4.2679 0.7737 -2.4428 -4.3143 0.0212 4.0347 26.2309 3 2 2002  
25226 25227 20 5.1197 -5.2537 -21.0134 5.1282 -5.2574 -21.1498 0.0359 4.0377 30.0000 1 2 20  
22785 22791 5572 2.9001 0.1590 -4.8499 2.8805 0.1078 -4.9335 0.0206 4.0380 26.0216 3 2 5572  
31684 31685 25 4.2361 3.1165 -19.5355 4.2051 3.1009 -20.0343 0.0456 4.0388 30.0000 1 2 25  
38210 38211 30 -2.3552 -4.6891 -25.6304 -2.3809 -4.6811 -26.1297 0.0332 4.0390 30.0000 1 2 30  
27566 27567 22 3.3439 1.9013 -19.9215 3.3253 1.9125 -20.4135 0.0406 4.0409 30.0000 1 2 22  
35739 35740 8776 -2.5175 -0.8041 -5.5454 -2.8481 -0.5477 -5.6052 0.0296 4.0415 26.4186 2 2 8776  
8284 8285 2006 0.3964 -2.7280 -4.9579 0.4845 -2.6848 -4.9385 0.0224 4.0419 26.2851 3 2 2006  
35743 35744 8777 -2.5979 -0.8633 -5.5392 -2.6773 -0.9240 -5.5380 0.0230 4.0428 26.1067 3 2 8777  
72 73 1 -0.1434 -0.6727 -25.0128 -0.1516 -0.6743 -25.2087 0.0322 4.0448 30.0000 1 2 1  
1563 1574 362 1.2432 -2.3697 -4.5727 1.1616 -2.3257 -4.6104 0.0190 4.0450 26.0187 3 2 362  
1326 1680 388 0.9784 -4.7811 -6.0424 0.7525 -4.8904 -5.9832 0.0336 4.0455 26.1026 2 2 388  
39724 39725 31 -1.0985 4.4355 -20.5121 -1.0983 4.4433 -20.6414 0.0419 4.0463 30.0000 1 2 31  
38211 38212 30 -2.3809 -4.6811 -26.1297 -2.3791 -4.6803 -26.1731 0.0332 4.0471 30.0000 1 2 30  
37248 37249 9136 1.9968 -0.0689 -3.8237 2.2222 -0.2628 -4.0757 0.0320 4.0492 26.2789 2 2 9136  
12501 12502 3027 -0.6265 -3.2453 -6.8866 -0.6755 -3.2085 -6.9656 0.0226 4.0505 26.2933 3 2 3027  
32874 32875 26 -0.2390 -2.7808 -21.4240 -0.2536 -2.7878 -21.9237 0.0435 4.0511 30.0000 1 2 26  
5537 5538 1331 -1.8578 0.2693 -3.9692 -1.8494 0.3338 -3.8932 0.0183 4.0511 26.2308 3 2 1331  
10870 10871 2638 -0.7300 0.2807 -2.9387 -0.7957 0.3167 -3.0050 0.0205 4.0522 26.2394 3 2 2638  
11002 11003 2670 -1.4043 2.0263 -4.5250 -1.4314 2.1103 -4.4779 0.0166 4.0528 26.0790 3 2 2670  
23929 23930 19 -0.4532 4.6561 -21.9743 -0.4518 4.6607 -22.1365 0.0417 4.0535 30.0000 1 2 19  
1629 1630 377 1.1744 -4.3946 -5.6212 1.4859 -4.2911 -5.7663 0.0326 4.0544 26.2368 2 2 377  
